,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2020-12-06 03:35:09.704831,0.000582,4.515485266473417,1.1527149217844188,-4.514846640833748,0.056153801090974606,0.15362633777594495
2020-12-07 01:58:23.043359,0.0005827,4.508687477977747,1.1527149217844188,-4.507982341464529,0.0561537992571918,0.11947275542438272
2020-12-08 02:13:32.505312,0.0005834,4.527617701540895,1.1527166671136708,-4.526938283583815,0.05615378732826872,0.0824605672544296
2020-12-09 08:04:30.230399,0.0005817,4.508104485565439,1.152711431125915,-4.507462974306913,0.05615377534886733,0.03687118049199567
2020-12-10 04:35:47.369472,0.0005819,4.511529710372479,1.1527166671136708,-4.510915012065909,0.05615377601978031,0.005545728972194221
2020-12-13 18:34:16.658688,0.0005755,4.491586846677386,1.1527061951381588,-3.9591592744336013,0.05615377886933372,-0.1256304378767736
2020-12-14 15:07:50.364192,0.0006595,1.6668386029695548,1.1526503446020953,-1.663748301494472,0.05605040967421627,6.12670372308643
2020-12-15 13:37:38.972352,0.0008141,4.609636304597327,1.1525979847245353,-4.60948164198617,0.05592977198455696,6.092785834969556
2020-12-16 08:21:28.922688,0.0007693,4.704736407903641,1.152653835260599,-4.704500531333593,0.055929858975659115,6.0644731627313995
2020-12-17 01:12:55.866239,0.0007701,4.696219867443083,1.1526520899313473,-4.695987188505554,0.05592982335800597,6.038989697210333
2020-12-18 10:56:27.540383,0.0008269,4.706779481037055,1.1525665687979993,-4.7066595334462775,0.05591849345953383,5.988112103204825
2020-12-19 09:25:43.469472,0.000815,4.865088309985834,1.152681760528631,-4.8649251156419995,0.05590750441071227,5.953982618569731
2020-12-21 06:24:02.673503,0.0007699,4.724190646121513,1.1527131764551668,-4.723955681959513,0.055906859467016165,5.8861025832863065
2020-12-22 04:53:12.024096,0.0007839,4.647452276251337,1.1527463377109548,-4.647244382984181,0.05590679041383569,5.852160104663842
2020-12-23 08:59:38.425055,0.0007829,4.642500881136654,1.1527166671136708,-4.642276700741383,0.055906793648229584,5.809699516985759
2020-12-24 09:21:13.363200,0.0007871,4.6351237516297825,1.1527253937599309,-4.634904292944222,0.05590678796364131,5.772922501919776
2020-12-25 07:50:22.542719,0.0007864,4.6313260178183695,1.152720157772175,-4.6311036981661164,0.055906783759846555,5.7389648511052505
2020-12-26 08:11:57.445439,0.0007864,4.631076337158098,1.1527253937599309,-4.630868927902165,0.05590678556221697,5.702186071278159
2020-12-27 08:33:32.333472,0.0007885,4.630806104753109,1.1527236484306789,-4.630614293533036,0.05590678753755059,5.665403115330175
2020-12-28 05:10:15.718080,0.0007873,4.629817029441447,1.1527219031014269,-4.629614817725439,0.05590678898882005,5.634276545997196
2020-12-29 07:24:16.374240,0.0007875,4.624806393590646,1.1527236484306789,-4.62461402606838,0.055906790200882676,5.594666776463321
2020-12-30 13:23:08.554560,0.0007874,4.625338193434864,1.152707940467411,-4.625142682318976,0.055906789290918156,5.549372367881406
2020-12-31 06:15:00.415872,0.0007893,4.619148350621226,1.152704449808907,-4.618947152922495,0.05590678852601898,5.523900709392945
2021-01-01 06:36:35.319456,0.0007881,4.61867638334723,1.152700959150403,-4.6184827155752455,0.055906787848326915,5.487101879408417
2021-01-02 05:05:44.460960,0.0007895,4.622190721442291,1.152699213821151,-4.621995877649365,0.05590678838279023,5.453130683925565
2021-01-03 05:27:19.367999,0.0007909,4.624097668536806,1.152699213821151,-4.623905147049505,0.05590678812087156,5.416339103157979
2021-01-04 05:48:54.287135,0.0007906,4.632750423075048,1.152702704479655,-4.632540720832224,0.05590679041399482,5.379547843691679
2021-01-05 06:10:29.203679,0.0007902,4.6329528816349255,1.152702704479655,-4.632740889290162,0.055906790064685664,5.342751068750931
2021-01-06 12:09:21.403871,0.0007889,4.630867755370302,1.1527061951381588,-4.630665823944754,0.05590678903947451,5.297475791889172
2021-01-07 05:01:13.282463,0.0007891,4.63530445628304,1.152707940467411,-4.635091564253485,0.05590678828676006,5.271999277394034
2021-01-08 03:30:22.405823,0.0007856,4.649920095459291,1.1527131764551668,-4.6497313937523295,0.05590678987069992,5.2380286559479705
2021-01-09 05:44:23.063711,0.0007859,4.6435021923791115,1.1527149217844188,-4.6433055962377185,0.05590679134473884,5.198413421933807
2021-01-10 04:13:32.186208,0.0007844,4.646380959702243,1.1527219031014269,-4.646193709935609,0.05590679357320074,5.1644532198469255
2021-01-11 04:35:07.062143,0.0007846,4.6431025336846625,1.152720157772175,-4.642913862556862,0.05590679602874282,5.1276581489035005
2021-01-12 04:56:41.960543,0.000783,4.640251249011516,1.1527166671136708,-4.640037829217177,0.055906798014412146,5.090871542253043
2021-01-13 10:55:34.127040,0.0007817,4.635035182651304,1.1527166671136708,-4.634835573739598,0.05590679840732039,5.045597922803403
2021-01-14 11:17:09.015935,0.0007823,4.628698049297118,1.152711431125915,-4.628493956720302,0.05590679791481987,5.008798749129212
2021-01-15 02:16:35.103071,0.0007819,4.628514191179586,1.152707940467411,-4.628309396070771,0.055906797892087357,4.986147494110752
2021-01-16 02:38:09.998015,0.0007821,4.6220928563675105,1.1527061951381588,-4.621877433586957,0.05590679847016936,4.949366359487949
2021-01-17 10:29:27.933503,0.0007808,4.616648152581077,1.152704449808907,-4.616441071582069,0.055906797170739014,4.901254448049816
2021-01-18 03:21:19.756799,0.0007811,4.614357828853094,1.152700959150403,-4.614148236341671,0.055906798414221,4.875774242513964
2021-01-19 09:20:11.918976,0.0007817,4.611307244672757,1.1526922325041429,-4.611084413582353,0.055906798379265155,4.830485343566871
2021-01-20 09:41:46.783679,0.0007766,4.615737541637835,1.152699213821151,-4.615533848978574,0.055906800083673956,4.7936894029160735
2021-01-21 10:03:21.635424,0.0007751,4.617868895439113,1.152686996516387,-4.617669521362561,0.055906800724500993,4.756881144883465
2021-01-22 02:55:13.463039,0.0007761,4.630640368130536,1.1526677978946152,-4.630422804444969,0.05590680140725492,4.731402187359115
2021-01-23 08:54:05.600159,0.000775,4.629497240476006,1.1526660525653631,-4.6292881029845026,0.05590680281485449,4.686124744506208
2021-01-24 09:15:40.459679,0.0007742,4.6250151762320035,1.1526608165776069,-4.624796265886447,0.05590680433071156,4.649323048113675
2021-01-25 09:37:15.328704,0.0007725,4.6251076908543585,1.1526503446020953,-4.624874112948152,0.05590680400045461,4.612513181741138
2021-01-26 02:29:07.156320,0.0007719,4.626153003231485,1.152653835260599,-4.625921102750865,0.05590680607527953,4.5870556699505025
2021-01-27 00:58:16.265855,0.000772,4.622004561512691,1.1526503446020953,-4.621769422638824,0.055906805484937004,4.55309379685418
2021-01-28 01:19:51.129696,0.000773,4.616329270836912,1.152646853943591,-4.61609075415241,0.05590680524391989,4.516301617199909
2021-01-29 09:11:09.031487,0.0007736,4.609956775984702,1.1526398726265832,-4.609717726574052,0.055906803844932906,4.46818412948222
2021-01-30 07:40:18.090047,0.0007744,4.610436942710516,1.1526363819680792,-4.6102309987189045,0.05590680482643385,4.434223609815652
2021-01-31 17:24:01.721088,0.0007736,4.614849571251931,1.1526224193340633,-4.614619922342724,0.05590680613256998,4.3832627184001804
2021-02-01 08:23:27.764160,0.0007729,4.636106304190473,1.152624164663315,-4.63587455370865,0.055906809615033595,4.360617219272208
2021-02-02 12:29:54.137472,0.0007725,4.631153889799601,1.1526206740048113,-4.630905942254894,0.05590680950493951,4.318159855254471
2021-02-03 07:14:11.695199,0.0007706,4.64254851462892,1.152653835260599,-4.642319652315033,0.05590681637941265,4.289858930398668
2021-02-04 07:35:46.466591,0.0007679,4.6453541006213435,1.152646853943591,-4.645170992283571,0.0559068179056513,4.253060607373342
2021-02-05 06:04:55.532063,0.000774,4.647635409827717,1.1526346366388271,-4.647412543433329,0.0559068213410273,4.219095911580659
2021-02-06 06:26:30.354431,0.0007746,4.649930946249974,1.1526328913095751,-4.649705902120345,0.05590682349093158,4.182300279250156
2021-02-07 06:48:05.165568,0.0007731,4.6493829269882685,1.1526224193340633,-4.649167660399658,0.055906823247968314,4.14548518545167
2021-02-08 07:09:40.003487,0.0007703,4.653041426676849,1.1526206740048113,-4.652795935766846,0.05590682653295262,4.1086934839986
2021-02-09 05:38:49.064639,0.0007698,4.643639957309451,1.152625909992567,-4.64341040980919,0.0559068263705902,4.0747408010190975
2021-02-10 06:00:23.888736,0.000771,4.641641803059116,1.152625909992567,-4.641407279975353,0.055906827593163455,4.037947001428839
2021-02-11 06:21:58.693823,0.0007714,4.6325684240746465,1.1526224193340633,-4.632340057879932,0.055906827701407855,4.001156924179509
2021-02-12 04:51:07.737695,0.000771,4.6272925410866295,1.1526189286755593,-4.627063786305273,0.05590682868285724,3.9671930815050063
2021-02-13 05:12:42.518591,0.0007711,4.626158710486633,1.1526171833463073,-4.625952225667772,0.055906829566548244,3.930388631738616
2021-02-14 05:34:17.269248,0.0007723,4.623817066576971,1.1526136926878032,-4.623628668200666,0.055906832250862654,3.893584592522512
2021-02-15 09:40:43.544063,0.0007786,4.618214300894568,1.1526102020292992,-4.618012267456114,0.05590683580859708,3.851133173115324
2021-02-16 08:09:52.560287,0.000784,4.618799375462539,1.1526102020292992,-4.61860750081878,0.055906838210193065,3.8171673977996097
2021-02-17 04:46:35.844672,0.0007771,4.622788008170296,1.1526276553218193,-4.622573542496083,0.055906845833554694,3.786015087532531
2021-02-18 05:08:10.651488,0.0007757,4.619519163144606,1.1526294006510713,-4.619278163912304,0.055906848486418,3.7492209383184822
2021-02-19 09:14:36.943584,0.0007743,4.62118602316927,1.1526311459803231,-4.620958007663952,0.05590684865055968,3.7067684950377533
2021-02-20 11:28:37.598016,0.0007787,4.624801039852009,1.1526276553218193,-4.624489445269562,0.055906848235010985,3.6671286934932197
2021-02-21 09:57:46.703231,0.0007773,4.618617556166312,1.1526346366388271,-4.618358537858512,0.055906840115712356,3.633166148797985
2021-02-22 08:26:55.874975,0.0007794,4.623805997611078,1.152648599272843,-4.623535525952288,0.055906832391322284,3.5991908767898244
2021-02-23 03:11:13.545023,0.0007788,4.625447765584887,1.152653835260599,-4.625146530023779,0.05590682650924451,3.570887938543409
2021-02-24 03:32:48.414912,0.0007746,4.62361688159818,1.1526520899313473,-4.62337382186524,0.05590681861676832,3.5340953027134856
2021-02-25 07:39:14.851295,0.0007739,4.610074689768079,1.1526520899313473,-4.609786061032724,0.055906815953374205,3.4916516865623635
2021-02-26 08:00:49.809311,0.0007728,4.620100318483509,1.1526608165776069,-4.61980185628937,0.0559068091334566,3.454858056772685
2021-02-27 08:22:24.758687,0.0007757,4.616043883041382,1.1526625619068591,-4.615738453978639,0.05590680301045125,3.4180736550100894
2021-02-28 08:43:59.681280,0.0007773,4.6322390781308735,1.152671288553119,-4.63198172891374,0.05590679592864943,3.3812863512476903
2021-03-01 07:13:08.831424,0.0007787,4.625325086295227,1.152678269870127,-4.6250933241573895,0.055906791695311875,3.3473230070779527
2021-03-02 09:27:09.491903,0.0007767,4.620892526994092,1.152680015199379,-4.620664174215943,0.055906791379140876,3.307705595089176
2021-03-03 07:56:18.620447,0.0007763,4.616555742428993,1.1526835058578828,-4.616328442689105,0.055906792624386144,3.273750806946114
2021-03-04 08:17:53.524031,0.0007754,4.6088022008558065,1.152685251187135,-4.608565424596945,0.05590679296318109,3.236966247045904
2021-03-05 08:39:28.507104,0.0007739,4.610783715860596,1.1526922325041429,-4.610496919861654,0.05590679213534451,3.2001769992916103
2021-03-06 09:01:03.415871,0.0007759,4.6153189689051795,1.152686996516387,-4.6150905786213485,0.05590678662177363,3.1633815728087162
2021-03-07 07:30:12.563423,0.0007759,4.617044042218407,1.1526747792116232,-4.61679962859664,0.05590678538518049,3.1294026848754766
2021-03-08 13:29:04.748064,0.0007837,4.616101121218018,1.152669543223867,-4.615893567509214,0.05590678183659192,3.0841013617676794
2021-03-09 08:13:22.382688,0.0007852,4.621945915704251,1.1526730338823712,-4.621735862275992,0.05590678133544025,3.055791955072368
2021-03-10 06:42:31.521599,0.0007847,4.617671158219489,1.152671288553119,-4.61746379407232,0.055906781389547466,3.02183429335064
2021-03-11 12:41:23.688096,0.0007867,4.612492444727145,1.1526747792116232,-4.612295912103104,0.05590678315882634,2.9765529674932085
2021-03-12 09:18:07.076159,0.0007858,4.6204470714792825,1.152680015199379,-4.620238526796135,0.05590678662034074,2.9454193602980396
2021-03-13 09:39:41.990976,0.0007883,4.624513948235958,1.1526835058578828,-4.62430368172458,0.05590678764738417,2.908631274603739
2021-03-14 10:01:16.915296,0.0007846,4.631850738620057,1.152676524540875,-4.631628965115551,0.05590678699052107,2.8718286799994472
2021-03-15 08:30:26.070623,0.0007845,4.6323829282433335,1.152680015199379,-4.632163960618561,0.05590678670761629,2.8378702630567596
2021-03-16 08:52:00.987168,0.0007855,4.630820409168926,1.152680015199379,-4.630600557143097,0.055906786489344294,2.8010907790624207
2021-03-17 09:13:35.914079,0.0007848,4.623425155442163,1.152681760528631,-4.623199012483587,0.05590678569294057,2.7643081068877517
2021-03-18 13:20:02.341823,0.0007851,4.622838176011499,1.152688741845639,-4.622636622323153,0.055906785127143324,2.7218638241592172
2021-03-19 09:56:45.761856,0.000784,4.6314503881323885,1.152699213821151,-4.631246950929654,0.055906784540349516,2.690742253663914
2021-03-20 08:25:54.899039,0.0007828,4.62603514200606,1.152702704479655,-4.625828651966841,0.05590678639682183,2.656788863762059
2021-03-21 08:47:29.778431,0.0007845,4.623170315363276,1.152702704479655,-4.6229730276980945,0.05590678814335596,2.6199973122480302
2021-03-22 09:09:04.663007,0.0007861,4.623161880743931,1.152700959150403,-4.622967743673912,0.05590678955106257,2.5831986409316263
2021-03-23 09:30:39.568319,0.0007853,4.62118326120076,1.1526974684918991,-4.620970932779296,0.05590679048887002,2.5464068005025364
2021-03-24 02:22:31.417535,0.0007826,4.628189562241511,1.152700959150403,-4.627984881894481,0.05590679212697888,2.5209411048285246
2021-03-25 10:13:49.313279,0.0007846,4.620681401563525,1.1526974684918991,-4.620518566358857,0.055906792104330263,2.4728305206071632
2021-03-26 12:27:49.978943,0.0007974,4.629946031015464,1.152686996516387,-4.629754788218159,0.05590679373943995,2.4331775728205343
2021-03-27 09:04:33.339359,0.0007956,4.628476091890596,1.152688741845639,-4.628300170438402,0.055906793990875996,2.4020431275762744
2021-03-28 09:26:08.233439,0.0007984,4.628398464422567,1.152686996516387,-4.628222763241947,0.05590679456905139,2.365247733225982
2021-03-29 02:18:00.095616,0.0007993,4.639480378366294,1.1526835058578828,-4.639296291426787,0.05590679459001854,2.3397644442047807
2021-03-30 10:09:18.013823,0.0007998,4.63064680284609,1.1526835058578828,-4.630480250735937,0.05590679424074308,2.2916603220873664
2021-03-31 08:38:27.132864,0.0007993,4.634753085737751,1.152680015199379,-4.634582800129357,0.05590679509122999,2.2576844242110328
2021-04-01 01:30:18.961344,0.0008007,4.639045063151767,1.1526747792116232,-4.6388755990843595,0.05590679573394249,2.2322062950704304
2021-04-02 09:21:36.876959,0.0007995,4.632303673307814,1.1526730338823712,-4.6321348735340155,0.0559067965739354,2.1840997761091896
2021-04-03 04:05:54.454560,0.0007974,4.642018271151609,1.152678269870127,-4.6418457380979286,0.05590680086497946,2.15579406175012
2021-04-04 08:12:20.816639,0.000797,4.638833669924467,1.1526730338823712,-4.638682388675955,0.05590680216254981,2.113342799928007
2021-04-05 01:04:12.648576,0.0007987,4.634816330764114,1.1526730338823712,-4.634637264746653,0.05590680517527665,2.087870944984926
2021-04-06 01:25:47.510688,0.000799,4.63026191477891,1.152669543223867,-4.630082685334292,0.055906805807480024,2.0510800340332778
2021-04-07 01:47:22.341695,0.000803,4.630809656940302,1.152671288553119,-4.6306505630928845,0.05590680859152141,2.0142799199198196
2021-04-08 02:08:57.196032,0.0008018,4.628075602640466,1.1526660525653631,-4.627909307174837,0.05590680962708608,1.9774809521510794
2021-04-09 08:07:49.331423,0.0008023,4.626541370404207,1.1526625619068591,-4.626374045327896,0.05590680990999968,1.9322042512239443
2021-04-10 10:21:49.944383,0.0008018,4.627733879432203,1.1526625619068591,-4.627568766404397,0.05590681047758399,1.8925666281400726
2021-04-11 06:58:33.278016,0.0008032,4.637835508288719,1.1526451086143392,-4.637672686841573,0.055906808268159816,1.8614016300637062
2021-04-12 09:12:33.884064,0.0008048,4.634274408296681,1.152648599272843,-4.634114860501679,0.05590680960081905,1.8217835562798457
2021-04-13 09:34:08.715071,0.0008043,4.63458396282323,1.1526451086143392,-4.6344266314781795,0.05590681093156996,1.7849781314637805
2021-04-14 08:03:17.792639,0.0008053,4.631671006152786,1.1526451086143392,-4.6315115185272795,0.05590681320202033,1.7510091684371818
2021-04-15 10:17:18.391776,0.0008044,4.631957240937953,1.1526451086143392,-4.631793004168761,0.05590681490479569,1.7113876726000428
2021-04-16 08:46:27.463295,0.0008028,4.633140572439294,1.1526451086143392,-4.6329694656727,0.05590681822303049,1.6774225922086203
2021-04-17 07:15:36.491616,0.0008057,4.62944598442183,1.1526433632850872,-4.629318324799865,0.055906819412465794,1.643458367372078
2021-04-18 07:37:11.327807,0.0008048,4.641712175441305,1.1526433632850872,-4.64154346782614,0.05590682465184527,1.6066629096311278
2021-04-19 07:58:46.177824,0.0008007,4.646089753043116,1.1526416179558352,-4.645914459747698,0.055906824793133025,1.5698659826126429
2021-04-20 08:20:21.014880,0.0008001,4.639924958170621,1.1526433632850872,-4.639747780810134,0.055906825131947495,1.5330763371718248
2021-04-21 08:41:55.862304,0.0008018,4.636057600830218,1.1526416179558352,-4.635873036156196,0.055906824443880246,1.4962776668640323
2021-04-22 07:11:04.949376,0.0008013,4.636053794341415,1.1526433632850872,-4.635875912412698,0.055906823822139295,1.4623158498743754
2021-04-23 01:55:22.517472,0.0007984,4.637420341050249,1.1526433632850872,-4.637241148495679,0.05590682377836845,1.434002171162191
2021-04-24 07:54:14.645951,0.0007945,4.641431607174528,1.1526416179558352,-4.641247953535659,0.05590682260981156,1.3887065627226909
2021-04-25 08:15:49.484735,0.0007947,4.645426529824395,1.1526416179558352,-4.6452456172546315,0.05590682265348081,1.3519092743177523
2021-04-26 06:44:58.574399,0.000795,4.645258931850851,1.1526416179558352,-4.645075675528533,0.05590682182391822,1.3179455735224346
2021-04-27 07:06:33.412320,0.0007966,4.643361512355765,1.1526433632850872,-4.6431786093547185,0.05590682251210936,1.2811537716680372
2021-04-28 07:28:08.257151,0.0007966,4.641538229134557,1.1526398726265832,-4.6413531612443935,0.05590682135415534,1.244358449547904
2021-04-29 07:49:52.663871,0.0007703,4.675740304776822,1.1527515736987106,-4.67550838581048,0.055903750211315384,1.2074965987248738
2021-04-30 06:18:52.147584,0.0009097,4.747478742971603,1.152699213821151,-4.747671863089982,0.055911043272492626,1.1735517000943605
2021-05-01 06:40:27.115103,0.0007928,4.620283570382785,1.1526608165776069,-4.619971537717425,0.055906827908758915,1.136837372895381
2021-05-02 05:09:36.609983,0.0008033,4.6168756684906445,1.152657325919103,-4.616582788980793,0.05590679824006325,1.1028714611094212
2021-05-03 05:31:11.597376,0.0008065,4.606889938860111,1.1526503446020953,-4.606652578813128,0.05590678487785696,1.0660634586249573
2021-05-04 04:00:20.760480,0.0007989,4.608707563457596,1.152657325919103,-4.608508342122034,0.055906780644199676,1.032110741813471
2021-05-05 04:21:55.689984,0.0007978,4.611200031044049,1.152655580589851,-4.611013308149599,0.05590677733632347,0.9953135181977306
2021-05-06 06:35:56.447231,0.0008057,4.627275045549185,1.152690487174891,-4.627107633765795,0.05590677158229273,0.955692092963209
2021-05-07 05:05:05.625023,0.0008033,4.631398417793934,1.1526922325041429,-4.63124602455005,0.055906768078790976,0.9217196068254447
2021-05-08 12:56:23.585567,0.0008046,4.624889989275346,1.152702704479655,-4.624745566914146,0.05590677011178904,0.8736016171716117
2021-05-09 03:55:49.645919,0.0008029,4.627628233831411,1.152718412442923,-4.627498611057522,0.055906776959698354,0.850953424369502
2021-05-10 04:17:24.562463,0.0008026,4.631056856457369,1.1527166671136708,-4.630882786009911,0.05590678578984215,0.8141586399256007
2021-05-11 00:54:07.953120,0.0008025,4.630736560486941,1.152711431125915,-4.630561172288403,0.055906784817036266,0.7830197095923782
2021-05-12 03:08:08.636927,0.0008016,4.62823342019313,1.152718412442923,-4.628062528625817,0.055906785822992446,0.7434136906272449
2021-05-13 10:59:26.625983,0.0008017,4.6193057351267885,1.1527149217844188,-4.6191140702203235,0.05590678501436938,0.6953087920902538
2021-05-14 11:21:01.559808,0.0008018,4.626011401703125,1.1527149217844188,-4.625828901784025,0.05590678379184307,0.6585152642592206
2021-05-15 02:20:27.684096,0.0008014,4.6284687538171525,1.1527253937599309,-4.628277046344085,0.05590678499517383,0.6358785682956632
2021-05-16 04:34:28.369631,0.0008002,4.624394662507292,1.152732375076939,-4.624217577617769,0.0559067846475911,0.5962627401955051
2021-05-17 03:03:37.534463,0.0007986,4.62346343278749,1.152730629747687,-4.623278456984307,0.0559067849636403,0.5623051325293988
2021-05-18 03:25:12.467423,0.0007988,4.61888229215052,1.152732375076939,-4.618689675480192,0.05590678490950919,0.5255226229006925
2021-05-19 09:24:04.680576,0.000798,4.61536484690676,1.1527358657354427,-4.615182989054473,0.055906784408244654,0.4802531523648763
2021-05-20 02:15:56.543616,0.0007981,4.618567604827637,1.152730629747687,-4.618395934912078,0.055906783260811686,0.45476270243161554
2021-05-21 08:14:48.744672,0.0007982,4.614233211150897,1.152730629747687,-4.61405739475918,0.05590678439602201,0.40948650268106274
