,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2021-05-22 08:36:23.671583,0.000799,4.614732779026483,1.152727139089183,-4.614550942628016,0.05590678402404844,0.3726906909066732
2021-05-23 08:57:58.584671,0.0007972,4.616353324721206,1.1527219031014269,-4.61617177909805,0.05590678449202465,0.335895230301589
2021-05-24 09:19:33.492575,0.0007954,4.614578618174043,1.152720157772175,-4.614397012686301,0.05590678515735861,0.29910180085903887
2021-05-25 07:48:42.648767,0.000796,4.61365134025584,1.152718412442923,-4.613463427089802,0.05590678569179669,0.26514444091129175
2021-05-26 08:10:17.566175,0.0007959,4.610311580016837,1.152718412442923,-4.610123015480893,0.0559067859101019,0.2283564748819585
2021-05-27 14:09:09.770687,0.0007966,4.607866725632939,1.152711431125915,-4.607674950363129,0.055906785035123335,0.18307344712097712
2021-05-28 08:53:27.398399,0.0007965,4.608673414234411,1.152707940467411,-4.608474639857449,0.0559067850124019,0.15476374915855431
2021-05-29 07:22:36.531264,0.0007966,4.604670026294627,1.1527061951381588,-4.6044881892756155,0.05590678467358285,0.12080478687159002
2021-05-30 07:44:11.430528,0.0007949,4.610523951290861,1.152700959150403,-4.6103389079130945,0.05590678588379964,0.08400234223355588
2021-05-31 08:05:46.331519,0.0007945,4.615665117760274,1.152693977833395,-4.615472753246576,0.055906786143971154,0.04719800378207404
2021-06-01 06:34:55.466976,0.0007965,4.611140109217025,1.152693977833395,-4.610956508263886,0.05590678583841348,0.013232224994378997
2021-06-02 06:56:30.356736,0.000795,4.614080359530657,1.152693977833395,-4.613904182764659,0.05590678697356377,-0.023571603367643603
2021-06-03 07:18:05.259456,0.0007945,4.6112924941409545,1.152686996516387,-4.611103521863291,0.055906787408372564,6.222814596385773
2021-06-04 05:47:14.405279,0.0007962,4.606707512272216,1.152690487174891,-4.606514014257194,0.055906787955104426,6.188852615615802
2021-06-05 06:08:49.285536,0.0007975,4.607174971512862,1.152688741845639,-4.607013140436087,0.05590678704872331,6.1520625936479965
2021-06-06 14:00:07.221887,0.0008,4.60646275472318,1.152686996516387,-4.606285795198227,0.05590678963532983,6.10394499042656
2021-06-07 06:51:59.085791,0.0007984,4.605568226177741,1.152686996516387,-4.605377228982261,0.05590679011554931,6.07846585550668
2021-06-08 05:21:08.207423,0.000799,4.602840675790758,1.152685251187135,-4.60267000311335,0.05590678938378841,6.0444977851866835
2021-06-09 05:42:43.102367,0.0007987,4.603883277773975,1.152688741845639,-4.6037051647267235,0.05590679119663794,6.007704653206996
2021-06-10 06:04:17.990400,0.0007958,4.604672459852817,1.152686996516387,-4.604491323729263,0.05590679260417361,5.97091296881207
2021-06-11 04:33:27.113759,0.0007969,4.602877745824966,1.152671288553119,-4.6026936669781415,0.05590679038432844,5.936935562378015
2021-06-12 04:55:02.003519,0.0007965,4.602513500198695,1.152676524540875,-4.602326190731948,0.05590679257967176,5.900140743011462
2021-06-13 05:16:36.886367,0.0007948,4.6039147067891095,1.152678269870127,-4.60372886011405,0.055906793922658495,5.863345857624238
2021-06-14 11:15:29.038175,0.0007936,4.602354125458677,1.152681760528631,-4.602172254371907,0.055906796521389655,5.818070110571835
2021-06-15 04:07:20.879615,0.0007971,4.605115049181684,1.152681760528631,-4.6049211215060035,0.055906798922918714,5.7925876046469975
2021-06-16 04:28:55.756416,0.0007957,4.605575100207262,1.1526747792116232,-4.605393632233441,0.05590679774219685,5.755786158671274
2021-06-17 04:50:30.660000,0.0007971,4.602281954212227,1.1526730338823712,-4.60207227850766,0.05590679845130199,5.7189944606869085
2021-06-18 08:56:57.082560,0.0007937,4.601341179760074,1.152669543223867,-4.601132631729421,0.05590679690027786,5.676538583058029
2021-06-21 08:09:16.016543,0.0007948,4.586135588304436,1.1526660525653631,-4.585904388494795,0.055906795480405835,5.568997501620209
2021-06-22 08:30:50.910623,0.0007918,4.601095719086961,1.152669543223867,-4.60089439673116,0.05590679336360261,5.532172394906097
2021-06-23 20:07:00.356448,0.0007924,4.597172539226304,1.1526747792116232,-4.596973676588994,0.05590679464208699,5.478403303737069
2021-06-24 11:06:26.416799,0.000789,4.613269579894824,1.1526660525653631,-4.613060074071745,0.055906796047793014,5.455731438327988
2021-06-25 09:35:35.530656,0.0007911,4.611084824115644,1.1526677978946152,-4.610893768025286,0.05590679629937906,5.421768201190702
2021-06-26 08:04:44.653151,0.0007931,4.607875433039562,1.1526660525653631,-4.607676617651103,0.05590679705216652,5.387800464661054
2021-06-27 08:26:19.538592,0.0007919,4.606213902972651,1.1526643072361111,-4.606008082412809,0.05590679741187834,5.351003290712477
2021-06-28 10:40:20.178336,0.0007941,4.605352893783811,1.1526660525653631,-4.605159999351472,0.0559067974014981,5.311375486172827
2021-06-29 01:39:46.255968,0.0007967,4.603328362827477,1.1526643072361111,-4.603141410561929,0.05590679736839584,5.288724274662616
2021-06-30 09:31:04.202688,0.0007983,4.596161562617473,1.1526643072361111,-4.595952145527334,0.055906797412117626,5.240615393596358
2021-07-01 09:52:39.095903,0.0007964,4.597551540420208,1.1526660525653631,-4.5973510641349185,0.05590679626637776,5.20382505369928
2021-07-02 10:14:13.986527,0.0007969,4.59538500108072,1.152669543223867,-4.5951918027549885,0.0559067959835001,5.167037294921266
2021-07-03 08:43:23.109024,0.0007961,4.597019214985332,1.1526677978946152,-4.596833298499749,0.055906795600977124,5.133071541128509
2021-07-04 14:42:15.283296,0.0007939,4.590770128495164,1.1526660525653631,-4.59056637541463,0.055906796091637165,5.087789576991817
2021-07-05 11:18:58.632480,0.0007962,4.593466017705548,1.1526677978946152,-4.593290614829787,0.05590679538267196,5.056656035883492
2021-07-06 07:55:41.995488,0.0007958,4.589456002351365,1.1526747792116232,-4.5892630873782645,0.05590679896473053,5.025532059202424
2021-07-07 10:09:42.643008,0.0007947,4.5881168196338225,1.152671288553119,-4.587918423920852,0.0559067983743524,4.9859052050068025
2021-07-08 10:31:17.512032,0.0007944,4.590094322980077,1.1526730338823712,-4.589910326414632,0.055906799324436623,4.9491105424824315
2021-07-09 10:52:52.391424,0.0007962,4.589516631078046,1.1526625619068591,-4.5893246340353056,0.05590679864503068,4.912305911854062
2021-07-10 11:14:27.279455,0.0007969,4.594057977016409,1.1526625619068591,-4.59387030532626,0.05590679855773333,4.875519603650417
2021-07-11 09:43:36.416640,0.0007968,4.593081357439129,1.152659071248355,-4.592882547819882,0.05590679726879879,4.841548518963424
2021-07-12 06:20:19.774463,0.0007969,4.593933506969736,1.152657325919103,-4.593743538899602,0.05590679727926328,4.81040679009394
2021-07-13 10:26:46.170239,0.0007962,4.591169293773581,1.1526520899313473,-4.590978662699168,0.05590679683033746,4.767956911264119
2021-07-14 14:33:12.572927,0.000796,4.589581097832117,1.1526608165776069,-4.589398792448291,0.0559067979568962,4.72551657070967
2021-07-15 07:25:04.399680,0.0007954,4.596675002301229,1.152648599272843,-4.596482414153466,0.05590679811741722,4.700020066541696
2021-07-16 13:23:56.547167,0.0007963,4.589946450152936,1.152648599272843,-4.589753022566479,0.05590679907801007,4.654743686655646
2021-07-17 10:00:39.889440,0.000797,4.5943668450529005,1.152653835260599,-4.594191911262547,0.05590680044383562,4.623621410809705
2021-07-18 08:29:48.975647,0.0007985,4.588701125221434,1.152655580589851,-4.5885410937969935,0.05590680178694713,4.589660603350484
2021-07-19 10:43:49.569600,0.0007983,4.584817648061003,1.1526451086143392,-4.584645337290095,0.055906803159547096,4.550006898378269
2021-07-20 12:57:50.173056,0.0008021,4.576867671316511,1.1526451086143392,-4.576683761465583,0.055906805997705755,4.5103861698590935
2021-07-21 09:34:33.524832,0.0008005,4.589028375427143,1.1526503446020953,-4.588845528975384,0.055906808935271265,4.47925100524199
2021-07-22 09:56:08.398175,0.0008039,4.583139500898577,1.1526503446020953,-4.582954395569845,0.055906808673428836,4.4424657400915075
2021-07-23 12:10:09.024960,0.000804,4.5927387452474635,1.1526503446020953,-4.592556654609582,0.055906809764977125,4.402844669113033
2021-07-24 10:39:18.136223,0.0008065,4.599297825728062,1.1526503446020953,-4.599125437370864,0.055906809503101104,4.368879520168251
2021-07-25 09:08:27.219840,0.0008086,4.593797091430349,1.152646853943591,-4.593637512795757,0.05590680939311268,4.334923883655551
2021-07-26 11:22:27.787872,0.0008104,4.585898322646617,1.1526433632850872,-4.585781801521948,0.0559068082352288,4.295296882940248
2021-07-27 09:51:36.885311,0.0008165,4.580867568541184,1.1526363819680792,-4.580720378486411,0.055906809456156906,4.261315558731825
2021-07-28 10:13:11.692992,0.0008175,4.584600079136097,1.1526311459803231,-4.5844779332156795,0.05590681110304716,4.224519669159439
2021-07-29 08:42:20.757600,0.0008201,4.585916144090821,1.1526294006510713,-4.585780445216675,0.055906814562882275,4.190559382130317
2021-07-30 09:03:55.573056,0.0008205,4.587447881152588,1.152624164663315,-4.587322687619458,0.055906815292847536,4.153759941125812
2021-07-31 07:33:04.641983,0.000819,4.5831892752092624,1.1526224193340633,-4.583057738266461,0.05590681757365515,4.119801448113905
2021-08-01 07:54:39.463487,0.0008207,4.580551217343994,1.1526189286755593,-4.580422447662391,0.05590681890447887,4.083002105247956
2021-08-02 08:16:14.282400,0.0008181,4.5811964160352785,1.1526119473585512,-4.581063213354878,0.055906819906743,4.046201258391585
2021-08-03 08:37:49.120319,0.0008175,4.583471750446965,1.1526049660415432,-4.583323647870086,0.055906820297813235,4.009398657857986
2021-08-04 08:59:23.952192,0.0008181,4.580633845398633,1.1526049660415432,-4.580481680948402,0.05590682095276291,3.972607118680661
2021-08-05 09:20:58.789248,0.0008181,4.584610584367098,1.1525997300537874,-4.584449635466104,0.05590682032918163,3.9358116516135726
2021-08-06 09:42:33.609887,0.0008128,4.6132328265449924,1.1525962393952833,-4.613084478976198,0.05590682030621167,3.8990076115017533
2021-08-07 08:11:42.664127,0.0008115,4.610751540687497,1.1525997300537874,-4.610601665567076,0.055906822904973494,3.8650409796592626
2021-08-08 10:25:43.244256,0.0008115,4.606109821269749,1.1526014753830391,-4.605947377741595,0.05590682477198174,3.8254225464496447
2021-08-09 08:54:52.293312,0.0008096,4.609771328410535,1.1526067113707954,-4.609623624761288,0.05590682613773973,3.791461921703772
2021-08-10 09:16:27.084575,0.0008083,4.608609436748315,1.1526067113707954,-4.608474079445659,0.05590682731655821,3.7546645176376545
2021-08-11 07:45:36.106847,0.0008095,4.604151639359218,1.1526049660415432,-4.604001302402429,0.05590683204252467,3.7206956710267214
2021-08-12 02:29:53.654207,0.0008062,4.604095197619376,1.1526014753830391,-4.6039237574343925,0.0559068341153999,3.692390967527816
2021-08-13 08:28:45.708384,0.0008039,4.6008756831154916,1.1525979847245353,-4.600706912095374,0.05590683509676748,3.6471058039695348
2021-08-14 08:50:20.509152,0.0008049,4.607916257083054,1.1525979847245353,-4.607750651709883,0.05590683675595271,3.610305847508746
2021-08-15 09:11:55.312511,0.0008051,4.602369307095297,1.1525997300537874,-4.602198639841996,0.05590683770607169,3.5735127038433694
2021-08-16 07:41:04.381439,0.0008028,4.603843251320097,1.1526014753830391,-4.603660370059037,0.05590683756455147,3.5395493992129956
2021-08-17 08:02:39.219360,0.0008025,4.598042046831205,1.1526032207122912,-4.597835623447226,0.05590683720479761,3.50275733226097
2021-08-18 06:31:48.293472,0.0008035,4.600903549277478,1.1526276553218193,-4.600716974348309,0.05590683762612143,3.468781792078308
2021-08-19 06:53:23.160768,0.0008022,4.599972060298053,1.152625909992567,-4.599771795129468,0.05590683396893677,3.431991342920165
2021-08-20 07:14:58.047072,0.0008011,4.595662256272415,1.1526294006510713,-4.595459649518332,0.055906828883221266,3.3951966013141233
2021-08-21 07:36:32.983488,0.0007992,4.598947257309915,1.1526276553218193,-4.598732621645142,0.05590682033589553,3.3583961814671524
2021-08-22 07:58:07.863743,0.0007974,4.601370953063219,1.1526206740048113,-4.601155128450129,0.0559068162734338,3.321600600760885
2021-08-23 06:27:17.058816,0.0007968,4.602170926411642,1.152625909992567,-4.601932592760396,0.055906810260388705,3.2876426506923986
2021-08-24 06:48:51.984000,0.0007975,4.591632589240685,1.1526276553218193,-4.59140114369363,0.05590680317675314,3.250845533549973
2021-08-25 05:18:01.186847,0.0007984,4.59436016216271,1.1526398726265832,-4.594111139659987,0.05590679856277414,3.2168880856838973
2021-08-26 05:39:36.123263,0.0007969,4.588622458942857,1.1526451086143392,-4.5883846781607005,0.0559067928116528,3.1801035628391725
2021-08-27 06:01:11.057088,0.0007972,4.584782443755522,1.152646853943591,-4.584561389237718,0.05590678690686565,3.1433121771706696
2021-08-28 04:30:20.227968,0.0007974,4.592097411864093,1.1526451086143392,-4.591888905215443,0.055906782507491516,3.109341334587282
2021-08-29 12:21:38.191968,0.0007948,4.598541943334181,1.1526416179558352,-4.598339068887567,0.05590678047620576,3.0612273025867367
2021-08-30 05:13:30.060192,0.0007957,4.599633741611867,1.1526451086143392,-4.599434436762899,0.055906779713073965,3.035755923861652
2021-08-31 01:50:13.446528,0.000795,4.5964268313187695,1.1526503446020953,-4.596231909082974,0.05590677994364279,3.004629325230358
2021-09-01 04:04:14.128607,0.0007932,4.602822149510835,1.152646853943591,-4.6026116958458285,0.05590677996449307,2.965002004132656
2021-09-02 04:25:49.033920,0.0007926,4.60018060992568,1.1526520899313473,-4.599988263744333,0.05590677923450541,2.9282200043375854
2021-09-03 04:47:23.951328,0.0007931,4.596641080776045,1.1526520899313473,-4.596437861256735,0.05590678015142145,2.8914319478195876
2021-09-04 03:16:33.098016,0.0007939,4.601814596891251,1.1526503446020953,-4.6016218562701,0.05590677941966035,2.8574697956178823
2021-09-05 05:30:33.761088,0.0007937,4.596407435139121,1.1526503446020953,-4.596219478100123,0.05590677976894712,2.817853615129669
2021-09-06 03:59:42.927647,0.0007957,4.593263292981456,1.1526451086143392,-4.593048070391472,0.05590678010602997,2.7838915396871773
2021-09-07 04:21:17.839871,0.0007961,4.59227340173335,1.152646853943591,-4.592079540328385,0.05590677848010091,2.7471050057937783
2021-09-08 02:50:27.002976,0.0007952,4.589765654218335,1.1526451086143392,-4.5895620685236995,0.05590677774827516,2.7131481139601017
2021-09-09 03:12:01.913472,0.0007934,4.588726893140199,1.152646853943591,-4.5885286181241085,0.05590677782507331,2.6763633225977714
2021-09-10 03:33:36.840384,0.0007942,4.58654550983067,1.152655580589851,-4.586339691252641,0.055906778908012864,2.639574242957666
2021-09-11 03:55:11.762976,0.0007919,4.587180223924927,1.152659071248355,-4.586966566531826,0.055906779323623576,2.6027899748174943
2021-09-12 04:16:46.663103,0.0007913,4.583085977007082,1.152657325919103,-4.582894531007591,0.05590677811153223,2.566003536658009
2021-09-13 02:45:55.809792,0.0007885,4.5842972417515675,1.152669543223867,-4.584091771045777,0.055906782011416474,2.5320319350928497
2021-09-14 01:15:04.956480,0.0007888,4.581810147510003,1.152669543223867,-4.581600988209641,0.05590678218607474,2.4980713182450165
2021-09-15 09:06:22.922208,0.0007878,4.575464304238972,1.152669543223867,-4.575251411803999,0.05590678179308163,2.449967157949963
2021-09-16 09:27:57.794688,0.0007856,4.578656026279059,1.152669543223867,-4.578457565968115,0.0559067836704569,2.4131625811573976
2021-09-17 09:49:32.712096,0.0007839,4.586241515539985,1.1526677978946152,-4.586017169005123,0.05590678555831393,2.3763604021387246
2021-09-18 08:18:41.846688,0.0007807,4.587427158146251,1.1526660525653631,-4.587207614586163,0.05590678596161498,2.3424016447598937
2021-09-19 08:40:16.727807,0.0007767,4.597565520804767,1.152655580589851,-4.597351110843457,0.05590678650451644,2.3055897921962996
2021-09-20 18:24:00.421920,0.0007794,4.594133938796076,1.152653835260599,-4.593915929459748,0.05590678747563443,2.2546435866644234
2021-09-21 00:01:17.706431,0.000779,4.600774840494264,1.152653835260599,-4.600551535426159,0.05590678904744388,2.246141769033893
2021-09-22 07:52:35.642783,0.0007791,4.591750312833158,1.1526520899313473,-4.591526652529982,0.05590678849030407,2.198032222268574
2021-09-23 08:14:10.530815,0.0007795,4.593896850368528,1.1526451086143392,-4.593674283465216,0.05590678813919752,2.161225753553608
2021-09-24 08:35:45.413663,0.0007803,4.588899972983573,1.1526451086143392,-4.588674430094845,0.05590678870683,2.124428978148366
2021-09-25 07:04:54.527520,0.0007781,4.591685517575855,1.1526451086143392,-4.591469727097352,0.05590678975463212,2.0904617662175333
2021-09-26 07:26:29.402591,0.0007715,4.610843144809239,1.1526294006510713,-4.610616534575737,0.05590679032877726,2.0536528297029704
2021-09-27 11:32:55.813920,0.0007737,4.603811282283188,1.1526311459803231,-4.603576230706611,0.05590679001277005,2.011202124529074
2021-09-28 06:17:13.383744,0.0007725,4.612992103172559,1.1526346366388271,-4.6127807102725,0.05590679191293412,1.9828954856335603
2021-09-29 06:38:48.244992,0.0007745,4.6013543621875534,1.1526363819680792,-4.601124165513426,0.055906795701125764,1.9460974911925215
2021-09-30 07:00:23.083776,0.0007754,4.596376685100545,1.1526363819680792,-4.596179233828691,0.055906795963129224,1.9093007234853556
2021-10-01 14:51:40.985568,0.0007729,4.602449692115058,1.152625909992567,-4.602211588660826,0.05590679895110646,1.8611686122841729
2021-10-02 00:13:49.779552,0.0007727,4.606127374829302,1.1526294006510713,-4.605885327393676,0.05590680111327993,1.8470097110768384
2021-10-03 06:12:41.933951,0.0007705,4.609415771540602,1.1526224193340633,-4.609164101851155,0.05590680076205888,1.8017193495200128
2021-10-04 06:34:16.820256,0.0007676,4.611292276076084,1.152625909992567,-4.6110371565487736,0.055906800828370976,1.7649261920937032
2021-10-05 05:03:25.924607,0.0007656,4.610580868341098,1.1526311459803231,-4.6103392160731005,0.055906801277215624,1.7309630021207216
2021-10-06 05:25:00.797952,0.0007638,4.612095421685204,1.152624164663315,-4.6118354486992335,0.055906801362629,1.6941581871132974
2021-10-07 09:31:27.180768,0.0007635,4.609606449927787,1.1526276553218193,-4.609350511731861,0.055906801996637515,1.6517058443115809
2021-10-08 09:53:02.048064,0.0007635,4.609294742150198,1.1526311459803231,-4.609046737765414,0.05590680066587528,1.6149051141631463
2021-10-09 15:51:54.180863,0.0007633,4.603503923978605,1.1526328913095751,-4.603251244782985,0.055906802794840185,1.5696265415419002
2021-10-10 10:36:11.733408,0.0007629,4.602188513493774,1.1526346366388271,-4.6019488617355275,0.05590680496745933,1.5413219415589805
2021-10-11 09:05:20.814432,0.0007636,4.592797168047108,1.1526346366388271,-4.592547981432383,0.05590680680127917,1.5073551786197177
2021-10-12 03:49:38.385120,0.0007643,4.5910077065060495,1.1526363819680792,-4.59076593904476,0.055906807664084124,1.479052185022412
2021-10-13 09:48:30.481632,0.0007646,4.586412577553854,1.1526381272973312,-4.586163851128907,0.055906811626860654,1.433758428495149
2021-10-14 10:10:05.336832,0.0007637,4.58382019340016,1.1526398726265832,-4.583555375035668,0.05590681314453408,1.3969648153493635
2021-10-15 08:39:14.391071,0.0007673,4.5797711131561964,1.1526276553218193,-4.579520109009172,0.05590681243193908,1.3629687936069605
2021-10-16 03:23:31.970400,0.0007691,4.578070480248868,1.1526294006510713,-4.577816966635801,0.0559068127708441,1.334658894883426
2021-10-17 01:52:41.059199,0.0007686,4.580953902114214,1.1526311459803231,-4.580709646144331,0.05590681267304789,1.3006869717079954
2021-10-18 13:28:50.444544,0.0007667,4.580216834816614,1.1526171833463073,-4.579967301248741,0.05590681127210497,1.2468856805095945
2021-10-19 13:50:25.279872,0.0007709,4.575320174781421,1.1526206740048113,-4.575082324647308,0.05590681221191161,1.2100838465418702
2021-10-20 10:27:08.614368,0.0007707,4.573939985717204,1.152625909992567,-4.573695488728857,0.055906813665045615,1.1789573414064067
2021-10-21 14:33:35.004095,0.0007706,4.567334569812625,1.1526276553218193,-4.567054783620364,0.055906814396838374,1.1365090579560442
2021-10-22 14:55:09.849792,0.0007692,4.569581211724551,1.1526433632850872,-4.569342421947573,0.055906813997053745,1.0997180822346602
2021-10-23 02:09:44.417951,0.0007721,4.572343224222452,1.1526520899313473,-4.572101707569562,0.05590681446880825,1.0827408722545626
2021-10-24 08:08:36.549888,0.0007723,4.566066129580995,1.1526520899313473,-4.565816042170243,0.055906815036418644,1.0374671178071215
2021-10-25 02:52:54.136991,0.0007722,4.572379294912422,1.152653835260599,-4.572127608602761,0.05590681541891151,1.0091530521071224
2021-10-26 08:51:46.271520,0.0007723,4.563622249075443,1.1526625619068591,-4.563363220652049,0.05590681672012703,0.9638798660392708
2021-10-27 11:05:46.903488,0.0007734,4.563156861151611,1.152671288553119,-4.562896006122604,0.055906817322780925,0.9242639594115529
2021-10-28 09:34:56.024256,0.0007717,4.5655647372165244,1.152680015199379,-4.5653056774554415,0.055906817052087894,0.8902974662260251
2021-10-29 06:11:39.389856,0.0007717,4.569763953635768,1.1526835058578828,-4.569511953068867,0.055906815372008464,0.859157710851045
2021-10-30 14:02:57.302016,0.0007736,4.568561559623996,1.152685251187135,-4.568303144224138,0.055906815448934694,0.8110505471163562
2021-10-31 12:32:06.429695,0.0007755,4.581377272388391,1.1526922325041429,-4.581136138753708,0.05590681414094277,0.7770893664654664
2021-11-01 12:53:41.303040,0.0007755,4.572974064650693,1.1526957231626471,-4.572726024280486,0.05590681473127077,0.7403067617900193
2021-11-02 13:15:16.169471,0.0007804,4.580014137353496,1.152699213821151,-4.579787500473778,0.0559068146668498,0.7035155133092332
2021-11-03 09:51:59.520383,0.000779,4.5849248961357665,1.152700959150403,-4.584701630471463,0.05590681487463758,0.6723790421569688
2021-11-04 08:21:08.630784,0.0007772,4.581066457075269,1.152704449808907,-4.58084682234319,0.0559068149846163,0.6384273899769516
