,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2021-11-05 08:42:43.493760,0.00078,4.584324221175653,1.152704449808907,-4.5840938364519905,0.05590681681851389,0.6016253696950521
2021-11-06 01:34:35.331744,0.0007797,4.587666827904367,1.1527131764551668,-4.587430438896742,0.055906818818248376,0.5761580498740038
2021-11-07 11:18:19.017216,0.0007804,4.585934942606139,1.152711431125915,-4.585689349068321,0.05590681743156928,0.5252208431058647
2021-11-08 09:47:28.131071,0.000778,4.58667311757425,1.152711431125915,-4.586451224792265,0.055906815554024464,0.4912530333439043
2021-11-09 04:31:45.727679,0.0007797,4.591931985881642,1.152709685796663,-4.591705285207572,0.05590681578286775,0.4629488421561943
2021-11-10 03:00:54.857951,0.0007804,4.587179531829486,1.152709685796663,-4.5869343325818805,0.05590681600120238,0.428998742762384
2021-11-11 08:59:46.987296,0.0007787,4.582070032747435,1.1527149217844188,-4.581846963293357,0.055906815838737266,0.3837273024304455
2021-11-12 09:21:21.859776,0.0007779,4.580058609945468,1.1527253937599309,-4.579830544274582,0.05590681778430514,0.3469242237697505
2021-11-13 11:35:22.502976,0.0007783,4.579135092517368,1.152730629747687,-4.578908864930802,0.05590681735993598,0.30731805700021675
2021-11-14 06:19:40.093536,0.0007804,4.58437245673969,1.152727139089183,-4.58415431886015,0.05590681637674398,0.279002727084889
2021-11-15 04:48:49.201343,0.0007822,4.586988481791498,1.1527149217844188,-4.586766535240936,0.055906815227600694,0.24502399779279002
2021-11-16 10:47:41.337600,0.0007817,4.5837549376930955,1.152720157772175,-4.583540565211049,0.05590681711728017,0.1997561657824057
2021-11-17 09:16:50.446272,0.0007788,4.585956180077513,1.152720157772175,-4.585740277641992,0.05590681759745341,0.16579342888345353
2021-11-18 09:38:25.299744,0.0007793,4.578543092079761,1.152718412442923,-4.578314938661187,0.05590681913610834,0.12900707564083597
2021-11-19 10:00:00.159264,0.0007802,4.582946850266018,1.1527166671136708,-4.582732044961512,0.0559068189719678,0.09221364243243604
2021-11-20 08:29:09.267936,0.0007814,4.583630196761126,1.1527166671136708,-4.583413909446742,0.055906818535393976,0.05825469797604278
2021-11-21 01:21:01.095552,0.0007833,4.589382690212089,1.152711431125915,-4.589162262439683,0.05590681917814745,0.03277412526936865
2021-11-22 11:04:44.732640,0.0007865,4.581174499279696,1.152707940467411,-4.580969430366206,0.05590681902456221,-0.018158134141133507
2021-11-23 11:26:19.588703,0.0007834,4.583389590516436,1.152709685796663,-4.583185267155027,0.055906819887211835,6.228230461976366
2021-11-24 02:25:45.645600,0.0007819,4.591353540437847,1.152699213821151,-4.59113610683377,0.05590682038659894,6.2055719363031026
2021-11-25 02:47:20.487839,0.0007832,4.580009780558522,1.152693977833395,-4.57979036902732,0.05590682059270099,6.168784993937275
2021-11-26 08:46:12.612864,0.0007821,4.579483568427663,1.1526974684918991,-4.579271583731785,0.055906821313973204,6.12351302702439
2021-11-27 01:38:04.449119,0.0007841,4.5855458052936635,1.152686996516387,-4.585336638750384,0.05590681801489783,6.098022252891467
2021-11-28 11:21:48.183839,0.0007893,4.584381104705443,1.1526835058578828,-4.584097932864395,0.055906817686729046,6.047072845370494
2021-11-29 07:58:31.552896,0.0007861,4.618772542260192,1.1526730338823712,-4.618549474745503,0.05590681002126508,6.015929476718114
2021-11-30 02:42:49.239359,0.0007844,4.642192234216064,1.152655580589851,-4.6419598105174495,0.055906800127274704,5.98762105435336
2021-12-01 03:04:24.183551,0.0007846,4.6451129300905984,1.152659071248355,-4.644863888515003,0.05590679691905094,5.9508375904004795
2021-12-02 07:10:50.694240,0.0007917,4.638243523053458,1.1526381272973312,-4.637989991278129,0.05590678464487281,5.908372879944358
2021-12-03 07:32:25.654848,0.0007891,4.643872325403298,1.1526363819680792,-4.643650519076184,0.05590677557358247,5.87157334990452
2021-12-04 02:16:43.298112,0.000789,4.6293907644959615,1.1526381272973312,-4.62918642256054,0.05590677045469435,5.8432603196826784
2021-12-05 08:15:35.513855,0.0007901,4.621078976420134,1.1526433632850872,-4.620883117176348,0.055906768938863455,5.79798620087671
2021-12-06 08:37:10.420032,0.0007941,4.606545842731275,1.1526416179558352,-4.606361311592257,0.055906766635395594,5.761186981263764
2021-12-07 08:58:45.346080,0.000795,4.598274712482137,1.1526520899313473,-4.5980859268591034,0.055906767140281755,5.724389319242573
2021-12-08 07:27:54.484127,0.0007924,4.597033602992447,1.152653835260599,-4.596847524515003,0.05590676944379935,5.690427436281934
2021-12-09 07:49:29.385984,0.0007925,4.597840419769257,1.1526503446020953,-4.597658710245534,0.055906770250634244,5.653626550868694
2021-12-10 08:11:04.300799,0.0007909,4.58985873402572,1.1526520899313473,-4.589658024799652,0.055906772903483934,5.616824673787253
2021-12-11 08:32:39.211295,0.0007924,4.592175945095978,1.152655580589851,-4.5919851930816185,0.0559067742797969,5.5800299317547895
2021-12-12 08:54:14.133024,0.0007907,4.593909041953687,1.1526660525653631,-4.593700022085073,0.05590677797187828,5.543232268798107
2021-12-13 07:23:23.293535,0.0007892,4.590671184312762,1.152669543223867,-4.590467744935484,0.055906777470617036,5.509273914922825
2021-12-14 07:44:58.212671,0.0007889,4.5927594433558285,1.1526730338823712,-4.592550695118378,0.05590677832291414,5.472471965131544
2021-12-15 08:06:33.133535,0.0007874,4.600981702753395,1.1526625619068591,-4.600769241384073,0.055906776639164955,5.435656868080884
2021-12-16 06:35:42.284543,0.0007857,4.607249797316123,1.152671288553119,-4.607048549936279,0.0559067775473475,5.40169195779608
2021-12-17 06:57:17.206271,0.0007836,4.607091501130864,1.152676524540875,-4.60688875093933,0.055906777996156766,5.3649058677593535
2021-12-18 07:18:52.115904,0.0007836,4.607302393554555,1.152678269870127,-4.607096984974261,0.05590677947019237,5.328110984132307
2021-12-19 07:40:27.033311,0.0007835,4.6074606314190865,1.152681760528631,-4.6072509196521425,0.05590678049714027,5.2913214737335235
2021-12-20 08:02:01.940352,0.000783,4.607141809804568,1.152688741845639,-4.606934172485388,0.0559067822017263,5.254530514348479
2021-12-21 04:38:45.331007,0.0007843,4.605398099671365,1.152685251187135,-4.605178885079753,0.055906783008620564,5.223393800902732
2021-12-22 05:00:20.257055,0.0007849,4.604819067548358,1.152686996516387,-4.604595627280888,0.05590678295451398,5.186607381630622
2021-12-23 05:21:55.190015,0.0007836,4.599494067536455,1.152686996516387,-4.599257811655871,0.055906782561509966,5.149822820182681
2021-12-24 05:43:30.129024,0.0007843,4.599433567355813,1.1526835058578828,-4.59919803765945,0.05590677996276219,5.113024009882762
2021-12-25 11:42:22.337855,0.0007805,4.604125637150304,1.152681760528631,-4.603899719249914,0.055906778837882164,5.067732132509666
2021-12-26 04:34:14.213855,0.0007813,4.602959975345924,1.152678269870127,-4.6027337829873245,0.05590677763631283,5.042261641368231
2021-12-27 04:55:49.127808,0.0007783,4.606115570150754,1.152678269870127,-4.605893695433641,0.05590677724324677,5.005471166156447
2021-12-28 03:24:58.271903,0.0007761,4.607474797164345,1.1526835058578828,-4.607255003284954,0.05590677891457851,4.971504141779978
2021-12-29 05:38:58.953119,0.0007744,4.609354956423084,1.152685251187135,-4.609134489775666,0.055906779471653165,4.931888532306561
2021-12-30 04:08:08.067840,0.000774,4.606847414631542,1.152688741845639,-4.60665529760453,0.055906780935205014,4.897935433986079
2021-12-31 04:29:42.961055,0.0007749,4.606128360433592,1.152685251187135,-4.6059161584530015,0.05590678392517341,4.8611312699656155
2022-01-01 02:58:52.128480,0.0007659,4.622675798780021,1.152688741845639,-4.62243721437463,0.055906788051782716,4.82717277345704
2022-01-02 03:20:27.022559,0.000761,4.624160514742457,1.152688741845639,-4.6239286259796435,0.055906789143151434,4.790388122330048
2022-01-03 03:42:01.925280,0.000762,4.618225807270144,1.1526922325041429,-4.617967767114195,0.05590679261519438,4.753600353016807
2022-01-04 02:11:11.059872,0.0007621,4.6135341585324925,1.1526974684918991,-4.613280948386868,0.055906793413365526,4.719643713412557
2022-01-05 02:32:46.022207,0.0007601,4.624632893272346,1.152702704479655,-4.624373068633937,0.055906791198794804,4.682859514333419
2022-01-06 02:54:20.914560,0.0007657,4.6192319720914785,1.152707940467411,-4.618992893587823,0.05590679033800852,4.6460649476877816
2022-01-07 10:45:38.884608,0.0007626,4.632879331695392,1.1527061951381588,-4.632635412972141,0.055906790784986456,4.597942594441846
2022-01-08 09:14:48.014879,0.0007635,4.630693155008797,1.152704449808907,-4.630449156879007,0.05590679083915163,4.563966120308962
2022-01-09 09:36:22.895136,0.0007647,4.627382380607842,1.152699213821151,-4.627159459756976,0.05590679017201712,4.527177636156922
2022-01-10 09:57:57.763295,0.0007666,4.627833262000837,1.1526957231626471,-4.627616127630238,0.05590679207048108,4.490378826417606
2022-01-11 08:27:06.888384,0.0007657,4.631871940601649,1.152688741845639,-4.6316279464189725,0.05590679412076365,4.456402017659874
2022-01-12 08:48:41.748767,0.0007662,4.6323929534957,1.152680015199379,-4.6321584942823915,0.05590679526465872,4.419599183915553
2022-01-13 09:10:16.611744,0.0007677,4.628957851368105,1.152681760528631,-4.628735132335344,0.05590679783029237,4.382811273602964
2022-01-14 00:09:42.695424,0.0007685,4.628731630256478,1.1526643072361111,-4.628487912861526,0.055906796013842845,4.360148026820737
2022-01-15 00:31:17.558399,0.0007687,4.620678901347956,1.1526660525653631,-4.620441796614647,0.05590679761887373,4.32336580106326
2022-01-16 08:22:35.495615,0.0007663,4.617197079376225,1.152676524540875,-4.616937835429288,0.055906801136271646,4.275273366353657
2022-01-17 08:44:10.368095,0.0007647,4.628159381225895,1.1526660525653631,-4.627919863800468,0.05590679919055368,4.238460762998592
2022-01-18 07:13:19.489727,0.000763,4.6304950485595375,1.152653835260599,-4.630236074973888,0.055906798608793835,4.204478514431495
2022-01-19 07:34:54.353568,0.0007614,4.632028776518029,1.1526660525653631,-4.63178974719323,0.05590680076225942,4.167699880705311
2022-01-20 07:56:29.206175,0.0007631,4.629216478880318,1.152659071248355,-4.6289860683150446,0.05590680076050537,4.130900783848687
2022-01-21 08:18:04.077791,0.0007634,4.622953649019479,1.1526625619068591,-4.622703459110397,0.055906802835359044,4.094107776427968
2022-01-22 06:47:13.166591,0.0007587,4.629673392492716,1.1526625619068591,-4.629433426423832,0.05590680488729458,4.060145695175427
2022-01-23 07:08:47.981183,0.0007539,4.641453862452342,1.152653835260599,-4.641223373093674,0.055906808563355344,4.023330476481089
2022-01-24 07:30:22.817375,0.0007578,4.636249580650512,1.1526520899313473,-4.636004874663006,0.055906811368307475,3.9865352865315336
2022-01-25 13:29:14.932031,0.0007583,4.630677918847575,1.1526451086143392,-4.630423384527893,0.05590681254536595,3.941252725546503
2022-01-26 06:21:06.740640,0.0007604,4.634452043400629,1.152653835260599,-4.634201440789807,0.05590681624806016,3.9157828391033904
2022-01-27 08:35:07.342367,0.0007608,4.628087531152082,1.152646853943591,-4.627836748150047,0.05590681546033648,3.876159845826432
2022-01-28 05:11:50.658720,0.0007626,4.628069638045489,1.1526381272973312,-4.627819956181556,0.0559068154253636,3.8450219417682034
2022-01-29 05:33:25.485407,0.0007634,4.625996662621049,1.1526363819680792,-4.625760727860591,0.055906815697819065,3.808227652463106
2022-01-30 05:55:00.318144,0.0007637,4.626494373503267,1.1526346366388271,-4.626255656362753,0.05590681701813891,3.771423745076047
2022-01-31 11:53:52.433664,0.0007642,4.6209627498803965,1.1526398726265832,-4.620711086988245,0.05590681925720112,3.726152563835785
2022-02-01 04:45:44.231040,0.0007637,4.625321170289778,1.1526328913095751,-4.625072699420366,0.055906818862388935,3.7006610803548234
2022-02-02 12:37:02.069760,0.0007614,4.62204858683499,1.1526311459803231,-4.621813335543282,0.055906820051629405,3.6525454400545936
2022-02-03 11:06:11.128320,0.0007629,4.62723320139452,1.1526189286755593,-4.626995343824753,0.05590682008119524,3.6185653155952093
2022-02-04 11:27:45.942047,0.000764,4.62599784676632,1.1526189286755593,-4.625754461679536,0.05590682226432354,3.581764492730868
2022-02-05 09:56:54.985920,0.0007647,4.627709134877268,1.1526224193340633,-4.6274715492502025,0.055906825518077075,3.5477994614664503
2022-02-06 12:10:55.545312,0.0007632,4.633911191785829,1.1526206740048113,-4.633671612658068,0.055906828584800186,3.5081740274081348
2022-02-07 12:32:30.371135,0.0007619,4.632272581321111,1.1526276553218193,-4.632011930420875,0.05590683155560353,3.4713835947136733
2022-02-08 11:01:39.429695,0.0007649,4.631391898442999,1.1526328913095751,-4.631148099330536,0.05590683226659795,3.437423880800585
2022-02-09 09:30:48.497759,0.0007663,4.6286046064817405,1.1526328913095751,-4.628350866622176,0.055906833052560355,3.403458022969383
2022-02-10 07:59:57.565823,0.000766,4.624494085624779,1.1526346366388271,-4.624240910672773,0.05590683295477074,3.3694940496117898
2022-02-11 10:13:58.145088,0.0007666,4.619689781950829,1.1526328913095751,-4.619436319250319,0.05590683235398271,3.3298687774219395
2022-02-12 10:35:32.970047,0.0007682,4.618575517116719,1.1526363819680792,-4.61832569216262,0.05590683228946776,3.293069263859853
2022-02-13 10:57:07.784639,0.0007674,4.617108855205603,1.1526398726265832,-4.616861692360528,0.05590683292345318,3.2562745257439505
2022-02-14 09:26:16.853567,0.0007675,4.619172428163236,1.152646853943591,-4.618922047237087,0.05590683384218656,3.2223113680427926
2022-02-15 07:55:25.911263,0.0007687,4.616902148204871,1.152655580589851,-4.616660712237796,0.055906835274435185,3.1883566585882708
2022-02-16 10:09:26.474112,0.0007688,4.612318960196908,1.152653835260599,-4.6120806933700385,0.0559068362454578,3.1487368892032634
2022-02-17 06:46:09.782688,0.0007689,4.61484229690801,1.152659071248355,-4.6145955714599936,0.05590683830984636,3.1176050599821807
2022-02-18 10:52:36.107616,0.000771,4.611529674039198,1.1526643072361111,-4.61128983658978,0.05590683945740656,3.0751597067262426
2022-02-19 07:29:19.409279,0.0007715,4.613856691320213,1.1526677978946152,-4.613618768750438,0.05590684083367721,3.0440243363004655
2022-02-20 02:13:36.986015,0.0007719,4.613682448113335,1.1526677978946152,-4.613425290031579,0.055906840790029944,3.015720561777609
2022-02-21 11:57:20.605823,0.0007713,4.60917634792613,1.152671288553119,-4.608922401423012,0.055906839240919735,2.9647850809852403
2022-02-22 08:34:03.935136,0.0007748,4.611237703973606,1.1526747792116232,-4.610995285159823,0.0559068376046334,2.93364496098257
2022-02-23 10:48:04.546368,0.0007758,4.609243389078186,1.1526747792116232,-4.608981154380897,0.0559068366877724,2.894028879012026
2022-02-24 13:02:05.138592,0.0007731,4.613147062136255,1.152678269870127,-4.6129106884667594,0.055906834352670395,2.854410229156186
2022-02-25 13:23:39.948864,0.0007784,4.614561209115206,1.152678269870127,-4.614352548892873,0.05590683313033381,2.8176049134198426
2022-02-26 00:38:14.500607,0.0007788,4.620774080783904,1.152678269870127,-4.620550602744087,0.055906833392319145,2.800618836484096
2022-02-27 12:14:23.841888,0.0007787,4.609741106584114,1.152680015199379,-4.609540777743089,0.055906833731144606,2.7468623889516834
2022-02-28 10:43:32.900447,0.0007818,4.6198611182149945,1.152685251187135,-4.619659462175984,0.055906836537876634,2.7128963334562997
2022-03-01 12:57:33.473663,0.0007805,4.622025552538976,1.152678269870127,-4.6218180805802564,0.05590683723461846,2.6732659990616248
2022-03-02 09:34:16.784832,0.0007808,4.620925284223238,1.152680015199379,-4.620714365375033,0.05590683805373825,2.642140443489452
2022-03-03 08:03:25.854624,0.0007813,4.614559347181687,1.152681760528631,-4.614343243551438,0.05590683882920323,2.608181538969265
2022-03-04 12:09:52.187328,0.0007829,4.610872131457755,1.152680015199379,-4.610652266977126,0.055906839669301454,2.565734503791025
2022-03-05 03:09:18.249407,0.0007829,4.614571348268528,1.152685251187135,-4.61435061099805,0.05590683941959489,2.54309725137394
2022-03-06 11:00:36.122687,0.0007812,4.610425402980625,1.1526835058578828,-4.610181048378415,0.05590683951732221,2.4949946014396565
2022-03-07 11:22:10.955424,0.0007811,4.617480555592945,1.152681760528631,-4.6172659240953315,0.05590683668976844,2.458200007071675
2022-03-08 09:51:20.027808,0.0007822,4.6187117567774445,1.152680015199379,-4.618499261304468,0.05590683534675907,2.424235923150081
2022-03-09 10:12:54.890783,0.0007798,4.618843362368837,1.1526835058578828,-4.618604437696794,0.05590683554404841,2.387449729263022
2022-03-10 10:34:29.758079,0.0007782,4.62282649742761,1.152681760528631,-4.622592841387044,0.05590683245446902,2.3506545562265204
2022-03-11 09:03:38.877119,0.0007787,4.626236680755036,1.1526747792116232,-4.626010381539367,0.05590682791185991,2.316679598161727
2022-03-12 09:25:13.806623,0.0007816,4.621958785664481,1.1526730338823712,-4.621692939478556,0.055906823949208054,2.279887698614722
2022-03-13 04:09:31.435199,0.0007823,4.638702646505218,1.1526608165776069,-4.638481499290705,0.05590681419857062,2.2515591277194376
2022-03-14 04:31:06.383712,0.0007836,4.63814906126058,1.152659071248355,-4.637875352031331,0.055906811065431265,2.2147595902513815
2022-03-15 08:37:32.890943,0.0007784,4.632069381349635,1.1526608165776069,-4.631741036398505,0.05590680507311514,2.1723144964336494
2022-03-16 08:59:07.879200,0.0007853,4.633542276250753,1.152653835260599,-4.633296307222105,0.05590678489980641,2.135495050975421
2022-03-17 09:20:42.881279,0.0007796,4.645901540236211,1.1526503446020953,-4.645642550642237,0.05590677714871878,2.0987014820163594
2022-03-18 11:34:43.591872,0.0007799,4.658079757360744,1.152653835260599,-4.657852425098393,0.055906771757411676,2.0590842471604747
2022-03-19 10:03:52.771391,0.0007812,4.645627327695364,1.1526520899313473,-4.645406971590816,0.05590676718343215,2.025124159301314
2022-03-20 10:25:27.703488,0.0007782,4.642927509857111,1.1526503446020953,-4.642722518584579,0.05590676453041297,1.9883286543477126
2022-03-21 08:54:36.870047,0.0007797,4.63976624317147,1.152653835260599,-4.639549576874475,0.055906765950387495,1.9543703978110019
2022-03-22 11:08:37.543488,0.0007794,4.63715961509905,1.152657325919103,-4.636960446633166,0.055906766497058974,1.914747599685767
2022-03-23 07:45:20.923776,0.000777,4.641768744140825,1.1526503446020953,-4.641558670920093,0.05590676850359112,1.8836061111437234
2022-03-24 09:59:21.595487,0.0007764,4.641385204556608,1.152646853943591,-4.6411766007202235,0.055906769397722426,1.8439875214495631
2022-03-25 08:28:30.729216,0.0007761,4.6421350750607075,1.1526398726265832,-4.6419156582523176,0.055906771273336826,1.810006170937941
2022-03-26 08:50:05.634528,0.0007753,4.642189541299187,1.1526381272973312,-4.641967976193339,0.055906772768264834,1.7732140636061806
2022-03-27 07:19:14.729376,0.0007757,4.641305383572842,1.1526328913095751,-4.641132928173077,0.05590677236302942,1.7392465123394187
2022-03-28 09:33:15.387264,0.000787,4.643625388635399,1.1526224193340633,-4.643433468211552,0.05590677469658223,1.699599480125327
2022-03-29 08:02:24.533951,0.0007916,4.645364620635656,1.152624164663315,-4.645181491838262,0.055906775210241,1.6656417910680061
2022-03-30 10:16:25.193567,0.0007933,4.640812548390005,1.1526189286755593,-4.640626934633055,0.05590677567828068,1.6260178290519935
2022-03-31 08:45:34.325567,0.0007929,4.643973864204814,1.1526224193340633,-4.643784646863516,0.055906777927772836,1.5920411249845074
2022-04-01 09:07:09.219647,0.0007928,4.643542476191242,1.152625909992567,-4.643367065794724,0.05590677834348002,1.555252836082997
2022-04-02 09:28:44.073120,0.000792,4.642234934704295,1.1526276553218193,-4.642084925453425,0.05590677999214378,1.5184544735854755
2022-04-03 09:50:18.961151,0.0007915,4.656878256008408,1.1526171833463073,-4.656687297323569,0.0559067828928588,1.4816341196609326
2022-04-04 10:11:53.851776,0.0007904,4.653980129485232,1.1526224193340633,-4.653787319602889,0.0559067846515934,1.4448465005957727
2022-04-05 08:41:02.969952,0.0007906,4.64864704330431,1.1526276553218193,-4.648463172749397,0.05590678575544633,1.4108868167014847
2022-04-06 07:10:12.061344,0.0007909,4.6547390559194195,1.1526224193340633,-4.654580408905516,0.05590678718399505,1.3769066095316027
2022-04-07 07:31:46.955424,0.0007939,4.656501834753813,1.152624164663315,-4.656306124532909,0.05590679075391935,1.3401094258386306
2022-04-08 09:45:47.622816,0.0007915,4.656885446405208,1.1526276553218193,-4.6566752390322,0.055906791606157975,1.300488494244683
2022-04-09 08:14:56.747903,0.0007964,4.650296106569496,1.1526294006510713,-4.650099271598894,0.055906790940959905,1.2665237758146821
2022-04-10 06:44:05.885087,0.000795,4.651609107513902,1.152648599272843,-4.651414892313909,0.0559067932272829,1.2325733485935655
2022-04-11 07:05:40.781759,0.0007929,4.648410741639238,1.152653835260599,-4.648219197667119,0.05590679289019428,1.1957836270334172
2022-04-12 07:27:15.687072,0.0007924,4.650511531128522,1.152657325919103,-4.650312516551413,0.055906793131225915,1.1589958628417951
2022-04-13 05:56:24.824255,0.0007925,4.651919898744582,1.152659071248355,-4.651722209304318,0.05590679255316572,1.1250339449320486
2022-04-14 06:17:59.698464,0.0007923,4.647056355454925,1.1526643072361111,-4.64688383917281,0.05590679252177364,1.0882460443896471
2022-04-15 06:39:34.581311,0.000792,4.639274783533766,1.152680015199379,-4.63908527691042,0.055906796750104654,1.0514523067764008
2022-04-16 07:01:09.465023,0.0007933,4.633431127907506,1.152681760528631,-4.633242362788018,0.055906797219967025,1.0146574191217559
2022-04-17 07:22:44.343552,0.0007929,4.635646816992746,1.152686996516387,-4.635465662235123,0.055906798673053384,0.977868058401366
2022-04-18 05:51:53.445312,0.0007938,4.63607267724595,1.152690487174891,-4.635905538436462,0.05590680013665282,0.9439113220582829
2022-04-19 06:13:28.334208,0.0007906,4.63540360083134,1.152711431125915,-4.635201125724315,0.05590680756438204,0.9071074395745011
