,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2022-04-20 04:42:37.482624,0.0007899,4.63357333395757,1.1527131764551668,-4.633357295921399,0.05590680707360382,0.8731469116119542
2022-04-21 06:56:38.137056,0.0007899,4.631378183538634,1.152720157772175,-4.631173158478959,0.0559068063767831,0.8335321570729486
2022-04-22 05:25:47.258687,0.0007882,4.6379339817074365,1.152707940467411,-4.6377476219666995,0.05590680260779301,0.7995512296230635
2022-04-23 02:02:30.626879,0.0007936,4.637393739145285,1.152707940467411,-4.637201857490541,0.05590680317559713,0.7684127904160427
2022-04-24 04:16:31.299455,0.0007932,4.634659550300119,1.152709685796663,-4.634460696574353,0.055906801986242156,0.7287957571710243
2022-04-25 04:38:06.197855,0.0007918,4.634111778621381,1.152702704479655,-4.6339130047061765,0.055906799757661906,0.6919914021398953
2022-04-26 04:59:41.093663,0.0007929,4.635881835815302,1.152700959150403,-4.635680249925939,0.05590679941887885,0.6551979727863844
2022-04-27 03:28:50.246400,0.0007912,4.644332356517161,1.152707940467411,-4.64412348401532,0.055906800381153275,0.6212396563641137
2022-04-28 03:50:25.139616,0.000791,4.647656973580745,1.1527149217844188,-4.6474639781754234,0.05590680016460922,0.5844522106437741
2022-04-29 04:12:00.019008,0.0007914,4.645865387450086,1.152720157772175,-4.645682467078991,0.05590680183601282,0.5476645984417995
2022-04-30 04:33:34.917408,0.0007884,4.645878188886845,1.1527166671136708,-4.64567571911956,0.05590680246811415,0.5108605421898705
2022-05-01 04:55:09.801119,0.0007887,4.644452256282218,1.1527166671136708,-4.644258483667193,0.05590680229347811,0.4740724986082257
2022-05-02 03:24:18.950399,0.0007882,4.649156298315521,1.152720157772175,-4.64895234588726,0.055906802665467936,0.44009984920259954
2022-05-03 09:23:11.135040,0.0007867,4.654028515439319,1.1527219031014269,-4.653818164519887,0.05590680274226149,0.39481609273890567
2022-05-04 04:07:28.742015,0.0007836,4.653108309372393,1.152730629747687,-4.652899243432818,0.05590680465454964,0.36652598261776254
2022-05-05 02:36:37.866239,0.0007836,4.648996393479155,1.152727139089183,-4.648792982041065,0.05590680406423687,0.3325689125832583
2022-05-06 01:05:46.987008,0.000782,4.650878128826991,1.1527253937599309,-4.650670512738888,0.05590680534084545,0.2986046714143107
2022-05-07 03:19:47.635392,0.0007826,4.64639056005361,1.1527253937599309,-4.646177631004187,0.0559068059521326,0.25899118343353966
2022-05-08 09:18:39.767327,0.0007797,4.642282092485059,1.1527236484306789,-4.642093893183149,0.05590680639911913,0.2137191787100849
2022-05-09 09:40:14.648448,0.000783,4.64495926624972,1.1527219031014269,-4.644749181804555,0.055906808898437216,0.17692538367018093
2022-05-10 10:01:49.532159,0.0007791,4.654224659159935,1.152704449808907,-4.653998111319614,0.05590680695091699,0.1401027261509704
2022-05-11 08:30:58.652064,0.000777,4.654036266460551,1.1526974684918991,-4.65381557410953,0.05590680533357245,0.10613460419661275
2022-05-12 08:52:33.526271,0.0007775,4.658489378747628,1.152699213821151,-4.658274987313885,0.0559068061090334,0.06933617716490784
2022-05-13 09:14:08.416031,0.0007774,4.661668207768052,1.1526957231626471,-4.661437707333353,0.05590680656658617,0.0325391035974474
2022-05-14 07:43:17.526431,0.0007758,4.665099097223484,1.152702704479655,-4.664877901146755,0.055906808052811625,-0.0014244001967037012
2022-05-15 08:04:52.393728,0.0007777,4.663826582257867,1.152709685796663,-4.6636125690920105,0.05590680980112958,6.244973416907096
2022-05-16 08:26:27.260159,0.0007781,4.663703529713498,1.1527149217844188,-4.663492824632879,0.055906811428874666,6.208189289997215
2022-05-17 06:55:36.361919,0.0007779,4.65877709548233,1.1527166671136708,-4.658567805690292,0.055906812946556694,6.174235728670454
2022-05-18 07:17:11.224895,0.0007802,4.652711445673393,1.1527149217844188,-4.652499285195557,0.055906813437393885,6.137451093543902
2022-05-19 07:38:46.079231,0.0007778,4.65038609474539,1.152707940467411,-4.65018224508528,0.05590681317356263,6.100658977761633
2022-05-20 08:00:20.928384,0.0007778,4.647810281677163,1.1527061951381588,-4.647603059179563,0.0559068148868437,6.063872527802076
2022-05-21 06:29:30.012000,0.000778,4.641931326318644,1.152704449808907,-4.641732297361667,0.055906815595910576,6.029911775279111
2022-05-22 01:13:47.570591,0.0007793,4.646454612717092,1.152693977833395,-4.646249773405889,0.05590681718693841,6.001600136466016
2022-05-23 07:12:39.697344,0.0007798,4.651428147256773,1.1526957231626471,-4.6512191340416065,0.05590681844267987,5.956322528714412
2022-05-24 05:41:48.780096,0.0007794,4.663543614794436,1.152693977833395,-4.663337548085411,0.05590681950101672,5.922351561839223
2022-05-25 11:40:40.893887,0.0007799,4.663886667861055,1.152693977833395,-4.663676022960608,0.055906821858771494,5.877061712070516
2022-05-26 12:02:15.728351,0.0007782,4.658475986153622,1.1527061951381588,-4.658260182177783,0.05590682654455557,5.8402731495733375
2022-05-27 04:54:07.549056,0.000776,4.665050504909223,1.152704449808907,-4.664823619328894,0.05590682716621109,5.814787731558237
2022-05-28 05:15:42.398207,0.0007763,4.657824110973749,1.152700959150403,-4.6576029223269515,0.05590682587730909,5.777999362351892
2022-05-29 05:37:17.220576,0.0007759,4.662145255459687,1.152702704479655,-4.661943406767461,0.05590682643442759,5.741202741008148
2022-05-30 09:43:43.567968,0.0007745,4.656514349759231,1.1526974684918991,-4.656295125897377,0.05590682816859547,5.6987435695915005
2022-05-31 04:28:01.123104,0.0007754,4.653378556815004,1.1526922325041429,-4.65316076655558,0.05590682815637231,5.670429024305366
2022-06-01 17:56:36.215232,0.0007761,4.643282339470611,1.152686996516387,-4.6430950038269945,0.055906828318785594,5.613824736743439
2022-06-02 08:56:02.261760,0.0007796,4.64391803904338,1.152678269870127,-4.643703498301125,0.05590682985574396,5.591159114868376
2022-06-03 09:17:37.074624,0.0007797,4.640876125238662,1.1526747792116232,-4.640679861751904,0.055906829527382546,5.5543629255953055
2022-06-04 11:31:37.660800,0.0007755,4.653872873407428,1.152657325919103,-4.653652757879078,0.05590682928255784,5.514710772099079
2022-06-05 11:53:12.472799,0.0007765,4.653187996444708,1.1526520899313473,-4.652969621309479,0.05590683027453301,5.477910384745994
2022-06-06 10:22:21.544319,0.0007774,4.646276580473364,1.1526520899313473,-4.646052069805418,0.055906830667521897,5.443944867095413
2022-06-07 08:51:30.612383,0.0007795,4.644825007774308,1.152648599272843,-4.644600983888866,0.0559068307321783,5.409980493537768
2022-06-08 09:13:05.455487,0.000782,4.641631888841096,1.1526433632850872,-4.641408726319331,0.05590682884252557,5.3731881485166095
2022-06-09 07:42:14.527008,0.0007814,4.6437100131124724,1.152646853943591,-4.643498871508397,0.05590682882158801,5.339222967668342
2022-06-10 09:56:15.108864,0.0007836,4.63905137031244,1.152648599272843,-4.638845734843781,0.055906828811210646,5.299601654031763
2022-06-11 17:47:32.963999,0.000786,4.6353623773967385,1.1526451086143392,-4.635146321810899,0.055906828308274086,5.2514779627247545
2022-06-12 12:31:50.514816,0.0007895,4.652830472101264,1.1526520899313473,-4.65264947791412,0.05590682734967233,5.2231718794330995
2022-06-13 09:08:33.839807,0.0007889,4.646314322666111,1.152657325919103,-4.646119310476978,0.05590682893375644,5.1920439484646135
2022-06-14 09:30:08.664768,0.0007913,4.646547883562401,1.152657325919103,-4.646347904641372,0.055906829501448756,5.155246558571899
2022-06-15 11:44:09.212927,0.0007891,4.642841763962961,1.1526608165776069,-4.642675006977635,0.05590683074663712,5.115631090525763
2022-06-16 00:51:09.512928,0.0007942,4.641228745290035,1.1526608165776069,-4.641037434535797,0.0559068318383715,5.095802645572393
2022-06-19 18:47:45.804192,0.0007948,4.61547835057676,1.152655580589851,-4.615284386343196,0.05590683090921648,4.959976497770422
2022-06-20 09:47:11.844671,0.0007957,4.627579889389686,1.1526625619068591,-4.6274014653434055,0.0559068319152898,4.937314340985475
2022-06-21 10:08:46.678271,0.0007969,4.624029350870428,1.152659071248355,-4.623844855342792,0.055906831630624564,4.900515891556571
2022-06-22 12:22:47.262720,0.0007961,4.626159587389144,1.1526625619068591,-4.625974806600153,0.05590683213361367,4.860888206505984
2022-06-23 08:59:30.594623,0.0007947,4.622891506472898,1.1526608165776069,-4.622686644132286,0.05590683236233158,4.829757466224568
2022-06-24 13:05:56.986944,0.0007961,4.617743380676457,1.1526625619068591,-4.617517319594343,0.05590683099840735,4.78730482987623
2022-06-25 13:27:31.906943,0.0007937,4.628011014831936,1.1526660525653631,-4.627802663325148,0.05590682403517041,4.750512378904265
2022-06-26 11:56:41.122751,0.0007902,4.619162463905422,1.1526660525653631,-4.618947707426068,0.055906813032270915,4.716557244869348
2022-06-27 08:33:24.547104,0.0007906,4.6104056774639695,1.152671288553119,-4.610186738973491,0.055906807062894394,4.685429938974712
2022-06-28 10:47:25.328544,0.0007934,4.610390383069891,1.1526730338823712,-4.6101240086288,0.05590680032862032,4.645815679713968
2022-06-29 09:16:34.579776,0.0007951,4.610250818050018,1.1526660525653631,-4.610011080575978,0.055906785088912836,4.611842749927995
2022-06-30 11:30:35.384543,0.0007892,4.614530458709768,1.1526625619068591,-4.6142539510909675,0.055906776595569904,4.57222122038933
2022-07-01 09:59:44.628000,0.0007856,4.625262280624599,1.152655580589851,-4.625044204794281,0.05590676209790776,4.538241449893761
2022-07-02 08:28:53.876640,0.0007932,4.618677817291509,1.1526625619068591,-4.6184358131987135,0.05590675812678499,4.504288352129565
2022-07-03 10:42:54.644255,0.0007898,4.620208027992007,1.1526625619068591,-4.619989793960656,0.055906749350640265,4.46466536576186
2022-07-04 09:12:03.834144,0.0007886,4.621470353464724,1.1526625619068591,-4.62128081305631,0.05590674555202073,4.430694841827432
2022-07-05 11:26:04.535231,0.0007877,4.618799554792111,1.1526625619068591,-4.618633531325968,0.055906745551987366,4.391077082942566
2022-07-06 13:40:05.239776,0.0007926,4.614157608917294,1.152659071248355,-4.613975334339181,0.05590674766885811,4.351452555382163
2022-07-07 10:16:48.642527,0.0007913,4.617256102788083,1.152659071248355,-4.617070628866525,0.05590675164203179,4.32032024499534
2022-07-08 08:45:57.822912,0.0007939,4.617618680547937,1.1526608165776069,-4.617430198440199,0.05590675359644753,4.2863629523094815
2022-07-09 12:52:24.276575,0.0007909,4.618523904860685,1.1526608165776069,-4.6183539251752785,0.05590675521182167,4.243915707866133
2022-07-10 09:29:07.683647,0.0007896,4.625375611054354,1.1526451086143392,-4.625178729187709,0.05590675644111804,4.212752869386952
2022-07-11 09:50:42.626975,0.0007913,4.6227794435256815,1.1526398726265832,-4.6225846593125635,0.05590675559931823,4.1759566383577855
2022-07-12 10:12:17.569440,0.000791,4.623683524093479,1.1526398726265832,-4.623494481498697,0.055906755817615984,4.139165097797013
2022-07-13 08:41:26.757600,0.0007904,4.62663104447321,1.1526416179558352,-4.626445803982342,0.05590675523953338,4.105203281171296
2022-07-14 09:03:01.685376,0.0007933,4.621519023927891,1.1526416179558352,-4.621340041987061,0.055906756200200476,4.0684130907277565
2022-07-15 09:24:36.597599,0.0007937,4.622550807692877,1.1526398726265832,-4.6223899058585305,0.055906757040246384,4.031621410448617
2022-07-16 07:53:45.774527,0.0007951,4.627827406355202,1.1526363819680792,-4.627643139518707,0.055906758720359405,3.9976522001289863
2022-07-17 08:15:20.677247,0.0007952,4.625618230245704,1.1526346366388271,-4.625453810870583,0.05590675973504003,3.9608635823217324
2022-07-18 08:36:55.596384,0.000795,4.628399416860882,1.1526294006510713,-4.6282194873910365,0.05590676133822224,3.9240558898439124
2022-07-19 08:58:30.506015,0.000792,4.635180900867507,1.152624164663315,-4.635010858609347,0.0559067620243992,3.8872604272398177
2022-07-20 07:27:39.648384,0.0007926,4.626641273497369,1.1526206740048113,-4.626459911464092,0.05590676331151932,3.8532895865292827
2022-07-21 09:41:40.282944,0.0007963,4.626089904631687,1.1526136926878032,-4.625952281666516,0.055906762349244556,3.8136567108715536
2022-07-22 00:41:06.377856,0.0008053,4.633048910057095,1.1526032207122912,-4.63289085761273,0.05590676520663736,3.7909948047824473
2022-07-23 10:24:50.104799,0.0008056,4.622029781717921,1.1525927487367793,-4.621846725707925,0.055906765400320635,3.740039197964626
2022-07-24 08:53:59.248032,0.0008037,4.632655702647045,1.1525979847245353,-4.632490721593419,0.055906767115378134,3.7060675735571658
2022-07-25 07:23:08.383487,0.0008024,4.6279956738515695,1.1525979847245353,-4.627829060636789,0.05590676851250581,3.672106958392284
2022-07-26 09:37:09.043103,0.0008042,4.620547197678961,1.1526014753830391,-4.620383395387117,0.05590676967054543,3.632485182911061
2022-07-27 08:06:18.169920,0.0008055,4.618258482156611,1.1525979847245353,-4.618102925498026,0.05590677017177039,3.5985203874105016
2022-07-28 06:35:27.291551,0.000804,4.617890880087675,1.1526049660415432,-4.617725530190141,0.05590677453975884,3.564560301838194
2022-07-29 10:41:53.721887,0.0008023,4.616655676370498,1.1526014753830391,-4.616483816846332,0.05590677381834222,3.5221029081232147
2022-07-30 09:11:02.820192,0.0008003,4.618010105080014,1.1526014753830391,-4.617855789384135,0.055906776656282214,3.488140800304722
2022-07-31 05:47:46.159008,0.0008051,4.614233895365035,1.1526049660415432,-4.614077160540893,0.05590678073977246,3.4570050263665126
2022-08-01 08:01:46.803072,0.0008004,4.615394035276707,1.1526067113707954,-4.61522028842249,0.05590678396011702,3.4173807853257316
2022-08-02 08:23:21.692831,0.0007963,4.62027202491402,1.1526049660415432,-4.620085015533557,0.05590678637181014,3.380589722428139
2022-08-03 08:44:56.573951,0.0007949,4.62233965420083,1.1526084567000472,-4.622146903061084,0.05590678809732965,3.3437914913397115
2022-08-04 09:06:31.455072,0.0007925,4.623919456264434,1.1526171833463073,-4.623722919032833,0.055906791101309965,3.307007651986759
2022-08-05 07:35:40.584479,0.0007938,4.620244363655715,1.1526224193340633,-4.620047769689074,0.055906791681266096,3.2730549755662475
2022-08-06 07:57:15.477695,0.0007953,4.6204945330497065,1.1526206740048113,-4.620298412115159,0.05590679090586293,3.236257524708953
2022-08-07 06:26:24.601919,0.0007926,4.622528188426685,1.1526276553218193,-4.622331651436042,0.05590679230478738,3.202303220919972
2022-08-08 06:47:59.498592,0.0007902,4.6195630998688975,1.1526276553218193,-4.619362609665332,0.05590679178075675,3.1655111807154226
2022-08-09 07:09:34.370207,0.0007912,4.6153600561181936,1.1526294006510713,-4.61516715254978,0.0559067921632956,3.1287163041120585
2022-08-10 05:38:43.504800,0.0007922,4.613650631356889,1.1526328913095751,-4.613447298916498,0.05590679240439376,3.0947564290917033
2022-08-11 06:00:18.388511,0.0007935,4.608778698497787,1.1526381272973312,-4.608587600857277,0.05590679198011875,3.0579701021131522
2022-08-12 06:21:53.249760,0.0007942,4.6006501159464115,1.1526416179558352,-4.600476642124466,0.05590679248317266,3.021175369105869
2022-08-13 06:43:28.125696,0.0007928,4.610436467742914,1.1526398726265832,-4.610240750022044,0.055906795637225476,2.984374946132512
2022-08-14 07:05:03.011136,0.0007931,4.619698342543006,1.1526433632850872,-4.619500926137497,0.05590679736279355,2.947585433884779
2022-08-15 05:34:12.144864,0.0007952,4.6165743006330695,1.152653835260599,-4.61637229245131,0.0559067984789881,2.913626010041
2022-08-16 02:10:55.495775,0.0007967,4.615670085787972,1.152655580589851,-4.615488457117931,0.05590679825027536,2.8824915428189124
2022-08-17 06:17:21.935615,0.0007946,4.613315095971018,1.152655580589851,-4.613105177921594,0.05590679803188789,2.8400455894642294
2022-08-18 04:46:31.066752,0.0007917,4.617068892698892,1.1526608165776069,-4.616866718389867,0.05590679778208856,2.8060793588479513
2022-08-19 01:23:14.435807,0.0007932,4.617983151315739,1.1526643072361111,-4.617789587069435,0.05590679728094144,2.7749484518536236
2022-08-20 03:37:15.111840,0.0007942,4.613737136971946,1.1526677978946152,-4.613526435726811,0.05590679643047996,2.735332484457077
2022-08-21 03:58:50.027520,0.0007956,4.615500505442603,1.1526660525653631,-4.615295798936709,0.05590679321002306,2.6985515154841515
2022-08-22 04:20:24.899135,0.0007917,4.620517172160779,1.1526625619068591,-4.620336262774098,0.055906792444889664,2.6617562145947713
2022-08-23 02:49:34.020767,0.0007908,4.618168181623339,1.1526625619068591,-4.617974829618818,0.05590679423498923,2.6277993545644542
2022-08-24 03:11:08.905343,0.0007929,4.619252978858956,1.152655580589851,-4.619050623697917,0.05590679397127879,2.590991252696516
2022-08-25 03:32:43.789056,0.0007881,4.623831270430031,1.152653835260599,-4.623626234611788,0.05590679485479601,2.5541995667771613
2022-08-26 03:54:18.660672,0.0007888,4.628701605193227,1.152659071248355,-4.628498965825759,0.0559067983163833,2.517410205745362
2022-08-27 02:23:27.775392,0.000788,4.6276188680158485,1.1526643072361111,-4.627421443548451,0.05590679976946971,2.4834555185204485
2022-08-28 02:45:02.681568,0.0007848,4.629607121688024,1.152671288553119,-4.629401568022267,0.05590679964017645,2.4466642824818066
2022-08-29 03:06:37.583424,0.0007851,4.6234335994529,1.1526730338823712,-4.623213176377362,0.055906799717047304,2.409874633677179
2022-08-30 09:05:29.756831,0.0007822,4.623017855443249,1.152669543223867,-4.622807430158421,0.05590679799139631,2.3645910973829767
2022-08-31 01:57:21.605184,0.000781,4.622972932766798,1.152669543223867,-4.622755953530798,0.055906797598396174,2.339112638161276
2022-09-01 02:18:56.498399,0.0007793,4.621013415498036,1.152669543223867,-4.620791050970459,0.055906797554672025,2.3023289083866167
2022-09-02 10:10:14.425247,0.0007791,4.6153179158676,1.1526660525653631,-4.615091492280505,0.055906797138972585,2.254221108980622
2022-09-03 08:39:23.529599,0.0007757,4.623009455561681,1.1526643072361111,-4.622797540570437,0.05590679697466345,2.220245914301312
2022-09-04 01:31:15.353759,0.0007765,4.625137751940333,1.1526643072361111,-4.624931904774975,0.05590679754229583,2.194771873383932
2022-09-05 01:52:50.210687,0.0007813,4.632979980808101,1.1526660525653631,-4.632777575772771,0.05590680163621688,2.157982916954496
2022-09-06 00:21:59.311584,0.0007807,4.638483001530219,1.1526677978946152,-4.638276945056678,0.05590680472571875,2.1240209340357867
2022-09-07 00:43:34.162463,0.0007814,4.63255208115478,1.1526677978946152,-4.632352705212692,0.055906806122921524,2.0872326455652015
2022-09-08 01:05:09.007296,0.0007834,4.622013783177972,1.1526677978946152,-4.6218215425583775,0.05590680747651035,2.0504428504873955
2022-09-09 07:04:01.173791,0.0007803,4.622776030533238,1.152657325919103,-4.622551966005666,0.055906807888460586,2.0051549823469235
2022-09-10 14:55:19.098911,0.0007791,4.622434939331693,1.1526520899313473,-4.6221934097258845,0.05590680695923726,1.957038872124301
2022-09-11 00:17:27.900672,0.0007751,4.632677489383379,1.152653835260599,-4.632439933999866,0.055906806555675495,1.9428639670553878
2022-09-12 10:01:11.551584,0.000772,4.632178093323184,1.152648599272843,-4.6319538685386465,0.055906806019337174,1.8919199130280129
2022-09-13 01:00:37.618847,0.000774,4.626955966234512,1.152653835260599,-4.626724824180473,0.055906806817606125,1.8692799023172118
2022-09-14 12:36:46.999872,0.0007751,4.618865996679677,1.1526503446020953,-4.618653915813385,0.05590680744982987,1.8155092558018913
2022-09-15 07:21:04.568831,0.0007787,4.613541593900822,1.1526503446020953,-4.613323303497603,0.05590680941474149,1.7872031706175082
2022-09-16 13:19:56.665343,0.0007739,4.60888122504981,1.1526416179558352,-4.608661246416727,0.0559068108203716,1.7419106273589189
2022-09-17 06:11:48.422975,0.0007765,4.620589384305277,1.1526346366388271,-4.620381251353097,0.05590681418058676,1.7164051013396964
2022-09-18 12:10:40.521216,0.000773,4.63213502315805,1.1526294006510713,-4.631914822155701,0.05590681753011926,1.671110084978765
2022-09-19 06:54:58.083263,0.0007748,4.633579382481347,1.152625909992567,-4.633344696064394,0.05590681903559316,1.6427930601709229
2022-09-21 11:22:59.250432,0.0007735,4.619127785157322,1.1526294006510713,-4.618917950814972,0.05590681958224099,1.5635605567852833
2022-09-22 13:36:59.838335,0.000778,4.6176291819681206,1.1526294006510713,-4.617405787607172,0.05590682189647933,1.5239291767440153
2022-09-23 13:58:34.715136,0.0007786,4.62210895489793,1.1526206740048113,-4.621854753772471,0.05590681963469411,1.4871199290295236
2022-09-24 12:27:43.829855,0.0007785,4.621278675486041,1.1526154380170552,-4.62104330501854,0.055906813771706344,1.4531437556216176
2022-09-25 12:49:18.637536,0.0007763,4.628213831519099,1.1526224193340633,-4.628013928255903,0.05590681490868549,1.416353990544827
2022-09-26 05:41:10.443552,0.0007762,4.620435465031915,1.1526224193340633,-4.6202100115802915,0.05590681731007957,1.3908742903083573
2022-09-27 11:40:02.542656,0.0007749,4.611474838491332,1.1526328913095751,-4.611254886593599,0.05590681951772069,1.3456065316686368
2022-09-28 10:09:11.596895,0.0007771,4.605299771040031,1.1526294006510713,-4.605091296083883,0.05590682001899,1.3116387822344864
2022-09-29 12:23:12.124320,0.0007793,4.587296312202195,1.152624164663315,-4.587111871088299,0.05590682088000562,1.272011402048441
2022-09-30 10:52:21.189792,0.0007746,4.597687602515692,1.1526119473585512,-4.597454116641894,0.05590682374735072,1.2380037395560868
2022-10-01 11:13:55.974144,0.0007746,4.600307773141772,1.1526119473585512,-4.600086028756525,0.05590682728395455,1.201187176875752
2022-10-02 04:05:47.754240,0.0007792,4.612682995259162,1.1526049660415432,-4.61245975468507,0.05590683060055462,1.1757090937729258
2022-10-03 08:12:14.106816,0.0007771,4.628826572688891,1.1526067113707954,-4.628575017192291,0.05590683399564709,1.1332380305640546
2022-10-04 12:18:40.461984,0.0007798,4.624062217036665,1.1526136926878032,-4.623822536553602,0.0559068319891656,1.0907940391763933
2022-10-05 10:47:49.540416,0.0007839,4.6245166514085065,1.152624164663315,-4.624290266229652,0.05590683249420735,1.0568412257335718
2022-10-06 09:16:58.628351,0.0007815,4.61650276223291,1.1526311459803231,-4.61627040266368,0.05590683162272961,1.0228863774900907
